genes	counts
geneID26273	0
geneID26274	137
geneID26275	310
geneID26276	8
geneID26277	521
geneID26278	232
geneID26279	58
geneID26280	24
geneID26281	169
geneID26282	28
geneID26283	132
geneID26284	46
geneID26285	133
geneID26286	0
geneID26287	50
geneID26288	0
geneID26289	1
geneID26290	4
geneID26291	1
geneID26292	0
geneID26293	0
geneID26294	0
geneID26295	0
geneID26296	20
geneID26297	168
geneID26298	57
geneID26299	240
geneID26300	0
geneID26301	131
geneID26302	0
geneID26303	14
geneID26304	81
geneID26305	41
geneID26306	5
geneID26307	31
geneID26308	278
geneID26309	2
geneID26310	1
geneID26311	0
geneID26312	357
geneID26313	184
geneID26314	0
geneID26315	0
geneID26316	10
geneID26317	90
geneID26318	0
geneID26319	217
geneID26320	16
geneID26321	2
geneID26322	52
geneID26323	0
geneID26324	72
geneID26325	62
geneID26326	214
geneID26327	228
geneID26328	199
geneID26329	73
geneID26330	126
geneID26331	26
geneID26332	308
geneID26333	0
geneID26334	504
geneID26335	0
geneID26336	0
geneID26337	0
geneID26338	22
geneID26339	99
geneID26340	111
geneID26341	3
geneID26342	2
geneID26343	1
geneID26344	31
geneID26345	95
geneID26346	968
geneID26347	0
geneID26348	0
geneID26349	2
geneID26350	68
geneID26351	0
geneID26352	1689
geneID26353	8
geneID26354	239
geneID26355	0
geneID26356	112
geneID26357	44
geneID26358	68
geneID26359	0
geneID26360	185
geneID26361	1
geneID26362	89
geneID26363	54
geneID26364	0
geneID26365	10
geneID26366	116
geneID26367	157
geneID26368	0
geneID26369	2420
geneID26370	0
geneID26371	2461
geneID26372	850
geneID26373	212
geneID26374	65
geneID26375	3182
geneID26376	1
geneID26377	0
geneID26378	0
geneID26379	386
geneID26380	83
geneID26381	806
geneID26382	65
geneID26383	0
geneID26384	0
geneID26385	0
geneID26386	15
geneID26387	204
geneID26388	117
geneID26389	30
geneID26390	1
geneID26391	0
geneID26392	0
geneID26393	0
geneID26394	43
geneID26395	0
geneID26396	158
geneID26397	0
geneID26398	0
geneID26399	2
geneID26400	227
geneID26401	231
geneID26402	604
geneID26403	0
geneID26404	41
geneID26405	159
geneID26406	614
geneID26407	2
geneID26408	36
geneID26409	0
geneID26410	3
geneID26411	0
geneID26412	105
geneID26413	30
geneID26414	0
geneID26415	68
geneID26416	1
geneID26417	0
geneID26418	3
geneID26419	7
geneID26420	420
geneID26421	0
geneID26422	385
geneID26423	66
geneID26424	0
geneID26425	11703
geneID26426	126
geneID26427	470
geneID26428	16
geneID26429	10
geneID26430	352
geneID26431	30
geneID26432	6
geneID26433	0
geneID26434	6
geneID26435	0
geneID26436	0
geneID26437	0
geneID26438	0
geneID26439	207
geneID26440	0
geneID26441	0
geneID26442	0
geneID26443	0
geneID26444	302
geneID26445	52
geneID26446	73
geneID26447	617
geneID26448	14
geneID26449	0
geneID26450	146
geneID26451	12
geneID26452	566
geneID26453	1
geneID26454	0
geneID26455	1241
geneID26456	155
geneID26457	563
geneID26458	107
geneID26459	227
geneID26460	1
geneID26461	39
geneID26462	0
geneID26463	125
geneID26464	3
geneID26465	0
geneID26466	12
geneID26467	1180
geneID26468	38
geneID26469	0
geneID26470	0
geneID26471	41
geneID26472	0
geneID26473	76
geneID26474	60
geneID26475	35
geneID26476	88
geneID26477	117
geneID26478	131
geneID26479	4
geneID26480	6
geneID26481	492
geneID26482	452
geneID26483	186
geneID26484	0
geneID26485	3
geneID26486	588
geneID26487	0
geneID26488	89
geneID26489	294
geneID26490	299
geneID26491	417
geneID26492	27
geneID26493	1011
geneID26494	336
geneID26495	100
geneID26496	0
geneID26497	204
geneID26498	25
geneID26499	3
geneID26500	0
geneID26501	0
geneID26502	2
geneID26503	857
geneID26504	287
geneID26505	365
geneID26506	0
geneID26507	2977
geneID26508	0
geneID26509	186
geneID26510	79
geneID26511	195
geneID26512	153
geneID26513	0
geneID26514	0
geneID26515	242
geneID26516	7
geneID26517	3
geneID26518	38
geneID26519	0
geneID26520	2
geneID26521	77
geneID26522	91
geneID26523	0
geneID26524	190
geneID26525	8
geneID26526	0
geneID26527	10
geneID26528	45
geneID26529	181
geneID26530	21
geneID26531	18
geneID26532	2253
geneID26533	6
geneID26534	94
geneID26535	0
geneID26536	188
geneID26537	80
geneID26538	112
geneID26539	0
geneID26540	170
geneID26541	2
geneID26542	0
geneID26543	213
geneID26544	124
geneID26545	17
geneID26546	53
geneID26547	18
geneID26548	1
geneID26549	38
geneID26550	59
geneID26551	124
geneID26552	187
geneID26553	12
geneID26554	0
geneID26555	3
geneID26556	0
geneID26557	0
geneID26558	12
geneID26559	0
geneID26560	8
geneID26561	138
geneID26562	0
geneID26563	0
geneID26564	0
geneID26565	0
geneID26566	0
geneID26567	0
geneID26568	3
geneID26569	0
geneID26570	108
geneID26571	284
geneID26572	448
geneID26573	1315
geneID26574	13
geneID26575	249
geneID26576	13
geneID26577	130
geneID26578	150
geneID26579	3
geneID26580	18
geneID26581	156
geneID26582	1
geneID26583	63
geneID26584	158
geneID26585	50
geneID26586	37
geneID26587	14
geneID26588	29
geneID26589	408
geneID26590	304
geneID26591	60
geneID26592	131
geneID26593	0
geneID26594	1104
geneID26595	10
geneID26596	148
geneID26597	0
geneID26598	198
geneID26599	1
geneID26600	0
geneID26601	147
geneID26602	0
geneID26603	292
geneID26604	28
geneID26605	0
geneID26606	0
geneID26607	243
geneID26608	103
geneID26609	4
geneID26610	0
geneID26611	0
geneID26612	59
geneID26613	20
geneID26614	1489
geneID26615	79
geneID26616	159
geneID26617	65
geneID26618	170
geneID26619	3
geneID26620	1
geneID26621	12
geneID26622	288
geneID26623	13
geneID26624	172
geneID26625	2221
geneID26626	3
geneID26627	0
geneID26628	1
geneID26629	0
geneID26630	339
geneID26631	3
geneID26632	94
geneID26633	5
geneID26634	1533
geneID26635	0
geneID26636	501
geneID26637	1
geneID26638	37
geneID26639	278
geneID26640	94
geneID26641	81
geneID26642	0
geneID26643	0
geneID26644	119
geneID26645	0
geneID26646	1
geneID26647	92
geneID26648	148
geneID26649	364
geneID26650	30
geneID26651	122
geneID26652	140
geneID26653	0
geneID26654	222
geneID26655	153
geneID26656	163
geneID26657	88
geneID26658	0
geneID26659	0
geneID26660	26
geneID26661	160
geneID26662	174
geneID26663	0
geneID26664	422
geneID26665	110
geneID26666	1346
geneID26667	1259
geneID26668	295
geneID26669	139
geneID26670	5
geneID26671	84
geneID26672	0
geneID26673	65
geneID26674	3
geneID26675	0
geneID26676	544
geneID26677	0
geneID26678	422
geneID26679	3
geneID26680	0
geneID26681	92
geneID26682	1
geneID26683	0
geneID26684	2
geneID26685	184
geneID26686	666
geneID26687	15
geneID26688	86
geneID26689	7
geneID26690	143
geneID26691	16
geneID26692	108
geneID26693	37
geneID26694	0
geneID26695	189
geneID26696	56
geneID26697	0
geneID26698	105
geneID26699	101
geneID26700	12
geneID26701	69
geneID26702	148
geneID26703	707
geneID26704	29
geneID26705	0
geneID26706	0
geneID26707	1
geneID26708	49
geneID26709	0
geneID26710	11
geneID26711	1
geneID26712	67
geneID26713	163
geneID26714	195
geneID26715	5
geneID26716	68
geneID26717	150
geneID26718	224
geneID26719	22
geneID26720	0
geneID26721	0
geneID26722	36
geneID26723	213
geneID26724	132
geneID26725	127
geneID26726	0
geneID26727	0
geneID26728	0
geneID26729	0
geneID26730	166
geneID26731	0
geneID26732	118
geneID26733	35
geneID26734	8
geneID26735	1509
geneID26736	353
geneID26737	0
geneID26738	2
geneID26739	526
geneID26740	105
geneID26741	2
geneID26742	1218
geneID26743	130
geneID26744	611
geneID26745	129
geneID26746	0
geneID26747	114
geneID26748	183
geneID26749	56
geneID26750	108
geneID26751	31
geneID26752	469
geneID26753	98
geneID26754	884
geneID26755	43
geneID26756	517
geneID26757	0
geneID26758	1183
geneID26759	0
geneID26760	0
geneID26761	0
geneID26762	0
geneID26763	158
geneID26764	130
geneID26765	31
geneID26766	124
geneID26767	30
geneID26768	0
geneID26769	232
geneID26770	171
geneID26771	7
geneID26772	155
geneID26773	12
geneID26774	0
geneID26775	0
geneID26776	0
geneID26777	0
geneID26778	20
geneID26779	77
geneID26780	124
geneID26781	28
geneID26782	6
geneID26783	427
geneID26784	2
geneID26785	69
geneID26786	488
geneID26787	8
geneID26788	531
geneID26789	164
geneID26790	22
geneID26791	387
geneID26792	1
geneID26793	11
geneID26794	79
geneID26795	184
geneID26796	134
geneID26797	222
geneID26798	387
geneID26799	0
geneID26800	232
geneID26801	10
geneID26802	365
geneID26803	15
geneID26804	6
geneID26805	61
geneID26806	88
geneID26807	337
geneID26808	2279
geneID26809	567
geneID26810	41
geneID26811	388
geneID26812	369
geneID26813	125
geneID26814	0
geneID26815	52
geneID26816	0
geneID26817	436
geneID26818	1707
geneID26819	145
geneID26820	115
geneID26821	528
geneID26822	64
geneID26823	0
geneID26824	392
geneID26825	0
geneID26826	180
geneID26827	9
geneID26828	1
geneID26829	112
geneID26830	378
geneID26831	858
geneID26832	128
geneID26833	505
geneID26834	270
geneID26835	623
geneID26836	70
geneID26837	168
geneID26838	0
geneID26839	0
geneID26840	0
geneID26841	0
geneID26842	826
geneID26843	102
geneID26844	80
geneID26845	157
geneID26846	117
geneID26847	0
geneID26848	1122
geneID26849	0
geneID26850	53
geneID26851	670
geneID26852	57
geneID26853	144
geneID26854	0
geneID26855	224
geneID26856	95
geneID26857	87
geneID26858	3
geneID26859	173
geneID26860	11
geneID26861	29
geneID26862	8
geneID26863	2
geneID26864	0
geneID26865	0
geneID26866	0
geneID26867	134
geneID26868	976
geneID26869	842
geneID26870	0
geneID26871	62
geneID26872	271
geneID26873	294
geneID26874	125
geneID26875	105
geneID26876	209
geneID26877	15
geneID26878	27
geneID26879	487
geneID26880	266
geneID26881	1
geneID26882	2
geneID26883	76
geneID26884	2
geneID26885	96
geneID26886	782
geneID26887	0
geneID26888	163
geneID26889	23
geneID26890	13
geneID26891	1
geneID26892	1
geneID26893	0
geneID26894	181
geneID26895	235
geneID26896	0
geneID26897	122
geneID26898	885
geneID26899	230
geneID26900	155
geneID26901	3
geneID26902	55
geneID26903	0
geneID26904	21
geneID26905	2
geneID26906	6
geneID26907	222
geneID26908	112
geneID26909	1656
geneID26910	82
geneID26911	258
geneID26912	36
geneID26913	70
geneID26914	8
geneID26915	111
geneID26916	0
geneID26917	346
geneID26918	234
geneID26919	2
geneID26920	0
geneID26921	119
geneID26922	65
geneID26923	1
geneID26924	20
geneID26925	8
geneID26926	0
geneID26927	149
geneID26928	91
geneID26929	2
geneID26930	24
geneID26931	0
geneID26932	3
geneID26933	0
geneID26934	0
geneID26935	19
geneID26936	222
geneID26937	27
geneID26938	32
geneID26939	16
geneID26940	17
geneID26941	2771
geneID26942	84
geneID26943	77
geneID26944	140
geneID26945	295
geneID26946	145
geneID26947	0
geneID26948	36
geneID26949	88
geneID26950	4
geneID26951	565
geneID26952	0
geneID26953	0
geneID26954	0
geneID26955	19
geneID26956	3486
geneID26957	0
geneID26958	174
geneID26959	26
geneID26960	35
geneID26961	743
geneID26962	23
geneID26963	429
geneID26964	401
geneID26965	121
geneID26966	239
geneID26967	310
geneID26968	199
geneID26969	281
geneID26970	52
geneID26971	0
geneID26972	42
geneID26973	51
geneID26974	23
geneID26975	0
geneID26976	153
geneID26977	8
geneID26978	148
geneID26979	24
geneID26980	15
geneID26981	19
geneID26982	0
geneID26983	0
geneID26984	1
geneID26985	409
geneID26986	706
geneID26987	53
geneID26988	114
geneID26989	84
geneID26990	1164
geneID26991	43
geneID26992	242
geneID26993	53
geneID26994	1
geneID26995	509
geneID26996	39
geneID26997	682
geneID26998	204
geneID26999	126
geneID27000	242
geneID27001	155
geneID27002	5
geneID27003	51
geneID27004	2
geneID27005	0
geneID27006	172
geneID27007	48
geneID27008	41
geneID27009	121
geneID27010	6
geneID27011	406
geneID27012	12
geneID27013	63
geneID27014	192
geneID27015	289
geneID27016	110
geneID27017	95
geneID27018	31
geneID27019	368
geneID27020	226
geneID27021	373
geneID27022	211
geneID27023	24
geneID27024	0
geneID27025	126
geneID27026	68
geneID27027	77
geneID27028	160
geneID27029	0
geneID27030	225
geneID27031	84
geneID27032	110
geneID27033	0
geneID27034	0
geneID27035	262
geneID27036	102
geneID27037	11
geneID27038	10
geneID27039	270
geneID27040	99
geneID27041	0
geneID27042	260
geneID27043	42
geneID27044	251
geneID27045	0
geneID27046	141
geneID27047	42
geneID27048	92
geneID27049	1573
geneID27050	130
geneID27051	77
geneID27052	0
geneID27053	0
geneID27054	688
geneID27055	420
geneID27056	78
geneID27057	0
geneID27058	54
geneID27059	14
geneID27060	94
geneID27061	8
geneID27062	97
geneID27063	198
geneID27064	33
geneID27065	0
geneID27066	11
geneID27067	70
geneID27068	0
geneID27069	134
geneID27070	0
geneID27071	1
geneID27072	213
geneID27073	141
geneID27074	0
geneID27075	24
geneID27076	67
geneID27077	67
geneID27078	655
geneID27079	2
geneID27080	2
geneID27081	25
geneID27082	474
geneID27083	66
geneID27084	350
geneID27085	273
geneID27086	157
geneID27087	236
geneID27088	6163
geneID27089	29
geneID27090	40
geneID27091	68
geneID27092	0
geneID27093	42
geneID27094	12
geneID27095	1
geneID27096	29
geneID27097	0
geneID27098	8
geneID27099	1
geneID27100	2
geneID27101	0
geneID27102	72
geneID27103	636
geneID27104	0
geneID27105	0
geneID27106	21
geneID27107	411
geneID27108	208
geneID27109	9
geneID27110	214
geneID27111	668
geneID27112	128
geneID27113	1
geneID27114	0
geneID27115	73
geneID27116	101
geneID27117	0
geneID27118	0
geneID27119	99
geneID27120	5
geneID27121	64
geneID27122	168
geneID27123	317
geneID27124	0
geneID27125	120
geneID27126	0
geneID27127	47
geneID27128	64
geneID27129	120
geneID27130	52
geneID27131	37
geneID27132	246
geneID27133	67
geneID27134	0
geneID27135	0
geneID27136	0
geneID27137	0
geneID27138	0
geneID27139	0
geneID27140	3
geneID27141	396
geneID27142	0
geneID27143	1
geneID27144	1
geneID27145	710
geneID27146	1
geneID27147	2
geneID27148	302
geneID27149	72
geneID27150	0
geneID27151	367
geneID27152	2
geneID27153	94
geneID27154	33
geneID27155	58
geneID27156	45
geneID27157	13
geneID27158	232
geneID27159	4
geneID27160	509
geneID27161	33
geneID27162	467
geneID27163	4
geneID27164	302
geneID27165	1592
geneID27166	1
geneID27167	344
geneID27168	295
geneID27169	50
geneID27170	188
geneID27171	0
geneID27172	333
geneID27173	153
geneID27174	9
geneID27175	62
geneID27176	819
geneID27177	70
geneID27178	176
geneID27179	302
geneID27180	60
geneID27181	0
geneID27182	8
geneID27183	13
geneID27184	232
geneID27185	0
geneID27186	212
geneID27187	0
geneID27188	46
geneID27189	113
geneID27190	53
geneID27191	184
geneID27192	528
geneID27193	810
geneID27194	12
geneID27195	206
geneID27196	72
geneID27197	4
geneID27198	251
geneID27199	162
geneID27200	153
geneID27201	445
geneID27202	81
geneID27203	197
geneID27204	0
geneID27205	270
geneID27206	16
geneID27207	786
geneID27208	456
geneID27209	1
geneID27210	2
geneID27211	2
geneID27212	1
geneID27213	128
geneID27214	52
geneID27215	15
geneID27216	32
geneID27217	6
geneID27218	136
geneID27219	105
geneID27220	193
geneID27221	0
geneID27222	0
geneID27223	140
geneID27224	327
geneID27225	2
geneID27226	43
geneID27227	454
geneID27228	444
geneID27229	7
geneID27230	28
geneID27231	10
geneID27232	21
geneID27233	8
geneID27234	175
geneID27235	229
geneID27236	1174
geneID27237	35
geneID27238	1
geneID27239	29
geneID27240	42
geneID27241	59
geneID27242	1
geneID27243	0
geneID27244	1
geneID27245	17
geneID27246	0
geneID27247	0
geneID27248	5
geneID27249	6
geneID27250	24
geneID27251	12
geneID27252	49
geneID27253	218
geneID27254	0
geneID27255	1
geneID27256	9
geneID27257	88
geneID27258	78
geneID27259	62
geneID27260	26
geneID27261	0
geneID27262	39
geneID27263	63
geneID27264	121
geneID27265	160
geneID27266	79
geneID27267	15
geneID27268	0
geneID27269	0
geneID27270	0
geneID27271	0
geneID27272	0
geneID27273	0
geneID27274	0
geneID27275	0
geneID27276	19
geneID27277	9
geneID27278	16
geneID27279	83
geneID27280	6
geneID27281	9
geneID27282	13
geneID27283	12
geneID27284	30
geneID27285	25
geneID27286	4
geneID27287	514
geneID27288	0
geneID27289	0
geneID27290	0
geneID27291	0
geneID27292	0
geneID27293	0
geneID27294	0
geneID27295	0
geneID27296	118
geneID27297	1
geneID27298	0
geneID27299	21
geneID27300	11
geneID27301	10
geneID27302	76
geneID27303	0
geneID27304	0
geneID27305	0
geneID27306	0
geneID27307	0
geneID27308	20
geneID27309	0
geneID27310	0
geneID27311	0
geneID27312	0
geneID27313	0
geneID27314	0
geneID27315	0
geneID27316	0
geneID27317	0
geneID27318	0
geneID27319	0
geneID27320	0
geneID27321	0
geneID27322	0
geneID27323	0
geneID27324	0
geneID27325	0
geneID27326	0
geneID27327	0
geneID27328	0
geneID27329	0
geneID27330	0
geneID27331	0
geneID27332	0
geneID27333	0
geneID27334	0
geneID27335	0
geneID27336	0
geneID27337	0
geneID27338	0
geneID27339	0
geneID27340	0
geneID27341	0
geneID27342	0
geneID27343	0
geneID27344	0
geneID27345	0
geneID27346	0
geneID27347	0
geneID27348	12
geneID27349	6
geneID27350	4
