genes	counts
geneID05294	1614
geneID05295	567
geneID05296	206
geneID05297	457
geneID05298	50
geneID05299	438
geneID05300	39
geneID05301	308
geneID05302	67
geneID05303	9
geneID05304	0
geneID05305	2
geneID05306	158
geneID05307	0
geneID05308	4
geneID05309	1295
geneID05310	0
geneID05311	1
geneID05312	992
geneID05313	1832
geneID05314	19
geneID05315	1
geneID05316	1
geneID05317	0
geneID05318	0
geneID05319	668
geneID05320	383
geneID05321	42
geneID05322	2
geneID05323	0
geneID05324	217
geneID05325	1958
geneID05326	19
geneID05327	98
geneID05328	0
geneID05329	0
geneID05330	0
geneID05331	0
geneID05332	0
geneID05333	465
geneID05334	0
geneID05335	19
geneID05336	55
geneID05337	88
geneID05338	802
geneID05339	0
geneID05340	179
geneID05341	5
geneID05342	17
geneID05343	1244
geneID05344	0
geneID05345	2
geneID05346	1
geneID05347	237
geneID05348	0
geneID05349	1
geneID05350	45
geneID05351	20
geneID05352	33
geneID05353	374
geneID05354	0
geneID05355	380
geneID05356	914
geneID05357	0
geneID05358	1
geneID05359	85
geneID05360	280
geneID05361	647
geneID05362	20
geneID05363	1
geneID05364	694
geneID05365	369
geneID05366	198
geneID05367	195
geneID05368	81
geneID05369	1
geneID05370	341
geneID05371	102
geneID05372	5322
geneID05373	1983
geneID05374	256
geneID05375	0
geneID05376	1152
geneID05377	0
geneID05378	195
geneID05379	198
geneID05380	51
geneID05381	0
geneID05382	0
geneID05383	259
geneID05384	33
geneID05385	41
geneID05386	53
geneID05387	0
geneID05388	0
geneID05389	180
geneID05390	1207
geneID05391	58
geneID05392	468
geneID05393	526
geneID05394	145
geneID05395	24
geneID05396	584
geneID05397	4063
geneID05398	151
geneID05399	1717
geneID05400	509
geneID05401	1259
geneID05402	49
geneID05403	1492
geneID05404	0
geneID05405	230
geneID05406	5
geneID05407	0
geneID05408	187
geneID05409	343
geneID05410	1077
geneID05411	2
geneID05412	2336
geneID05413	105
geneID05414	210
geneID05415	0
geneID05416	0
geneID05417	0
geneID05418	0
geneID05419	4
geneID05420	285
geneID05421	996
geneID05422	414
geneID05423	266
geneID05424	51
geneID05425	1262
geneID05426	293
geneID05427	331
geneID05428	125
geneID05429	218
geneID05430	0
geneID05431	315
geneID05432	420
geneID05433	98
geneID05434	0
geneID05435	9
geneID05436	0
geneID05437	21
geneID05438	36
geneID05439	4
geneID05440	38
geneID05441	0
geneID05442	0
geneID05443	29
geneID05444	129
geneID05445	113
geneID05446	0
geneID05447	978
geneID05448	509
geneID05449	7
geneID05450	94
geneID05451	1470
geneID05452	429
geneID05453	394
geneID05454	2864
geneID05455	257
geneID05456	2
geneID05457	3
geneID05458	202
geneID05459	0
geneID05460	0
geneID05461	0
geneID05462	0
geneID05463	2
geneID05464	0
geneID05465	0
geneID05466	9
geneID05467	138
geneID05468	34
geneID05469	465
geneID05470	215
geneID05471	215
geneID05472	1026
geneID05473	258
geneID05474	573
geneID05475	0
geneID05476	0
geneID05477	0
geneID05478	0
geneID05479	1
geneID05480	3
geneID05481	0
geneID05482	0
geneID05483	95
geneID05484	335
geneID05485	0
geneID05486	0
geneID05487	67
geneID05488	0
geneID05489	295
geneID05490	285
geneID05491	1
geneID05492	108
geneID05493	3
geneID05494	0
geneID05495	841
geneID05496	566
geneID05497	0
geneID05498	0
geneID05499	0
geneID05500	0
geneID05501	290
geneID05502	515
geneID05503	985
geneID05504	14
geneID05505	0
geneID05506	0
geneID05507	0
geneID05508	0
geneID05509	0
geneID05510	0
geneID05511	2
geneID05512	606
geneID05513	446
geneID05514	1
geneID05515	2
geneID05516	34
geneID05517	12
geneID05518	0
geneID05519	4
geneID05520	333
geneID05521	0
geneID05522	13
geneID05523	94
geneID05524	2152
geneID05525	134
geneID05526	144
geneID05527	10
geneID05528	2616
geneID05529	29
geneID05530	0
geneID05531	0
geneID05532	0
geneID05533	0
geneID05534	7
geneID05535	0
geneID05536	9
geneID05537	0
geneID05538	362
geneID05539	200
geneID05540	3
geneID05541	1
geneID05542	0
geneID05543	0
geneID05544	458
geneID05545	81
geneID05546	0
geneID05547	661
geneID05548	69
geneID05549	2
geneID05550	341
geneID05551	109
geneID05552	584
geneID05553	0
geneID05554	0
geneID05555	51
geneID05556	0
geneID05557	1037
geneID05558	0
geneID05559	734
geneID05560	853
geneID05561	0
geneID05562	0
geneID05563	0
geneID05564	0
geneID05565	0
geneID05566	0
geneID05567	849
geneID05568	190
geneID05569	67
geneID05570	142
geneID05571	0
geneID05572	1
geneID05573	0
geneID05574	23
geneID05575	39
geneID05576	2397
geneID05577	0
geneID05578	1940
geneID05579	0
geneID05580	0
geneID05581	33
geneID05582	0
geneID05583	0
geneID05584	8
geneID05585	0
geneID05586	6
geneID05587	176
geneID05588	202
geneID05589	630
geneID05590	47
geneID05591	0
geneID05592	0
geneID05593	0
geneID05594	0
geneID05595	6500
geneID05596	33
geneID05597	0
geneID05598	0
geneID05599	146
geneID05600	0
geneID05601	0
geneID05602	11
geneID05603	145
geneID05604	2597
geneID05605	635
geneID05606	0
geneID05607	6
geneID05608	0
geneID05609	195
geneID05610	392
geneID05611	279
geneID05612	240
geneID05613	0
geneID05614	0
geneID05615	0
geneID05616	0
geneID05617	5
geneID05618	239
geneID05619	6
geneID05620	205
geneID05621	0
geneID05622	0
geneID05623	0
geneID05624	0
geneID05625	0
geneID05626	133
geneID05627	69
geneID05628	125
geneID05629	5
geneID05630	1
geneID05631	70
geneID05632	760
geneID05633	11
geneID05634	0
geneID05635	676
geneID05636	87
geneID05637	0
geneID05638	0
geneID05639	0
geneID05640	0
geneID05641	209
geneID05642	512
geneID05643	57
geneID05644	273
geneID05645	5
geneID05646	620
geneID05647	39789
geneID05648	0
geneID05649	0
geneID05650	794
geneID05651	0
geneID05652	653
geneID05653	0
geneID05654	0
geneID05655	1
geneID05656	169
geneID05657	256
geneID05658	141
geneID05659	157
geneID05660	1
geneID05661	1955
geneID05662	812
geneID05663	4
geneID05664	1
geneID05665	0
geneID05666	1660
geneID05667	0
geneID05668	208
geneID05669	277
geneID05670	431
geneID05671	412
geneID05672	1
geneID05673	425
geneID05674	1664
geneID05675	504
geneID05676	2
geneID05677	0
geneID05678	67
geneID05679	86
geneID05680	57
geneID05681	10532
geneID05682	339
geneID05683	0
geneID05684	0
geneID05685	3
geneID05686	82
geneID05687	944
geneID05688	223
geneID05689	156
geneID05690	52
geneID05691	4
geneID05692	211
geneID05693	0
geneID05694	253
geneID05695	164
geneID05696	52
geneID05697	375
geneID05698	463
geneID05699	10
geneID05700	309
geneID05701	2
geneID05702	379
geneID05703	0
geneID05704	1
geneID05705	4
geneID05706	458
geneID05707	0
geneID05708	646
geneID05709	207
geneID05710	1871
geneID05711	8
geneID05712	161
geneID05713	1264
geneID05714	3706
geneID05715	250
geneID05716	7
geneID05717	3
geneID05718	0
geneID05719	114
geneID05720	257
geneID05721	50
geneID05722	125
geneID05723	1
geneID05724	130
geneID05725	856
geneID05726	429
geneID05727	91
geneID05728	0
geneID05729	2
geneID05730	2
geneID05731	0
geneID05732	2
geneID05733	0
geneID05734	213
geneID05735	264
geneID05736	334
geneID05737	17
geneID05738	1
geneID05739	375
geneID05740	149
geneID05741	365
geneID05742	115
geneID05743	41
geneID05744	0
geneID05745	0
geneID05746	422
geneID05747	2168
geneID05748	300
geneID05749	49
geneID05750	0
geneID05751	14
geneID05752	905
geneID05753	350
geneID05754	188
geneID05755	0
geneID05756	195
geneID05757	4
geneID05758	90
geneID05759	47
geneID05760	548
geneID05761	0
geneID05762	129
geneID05763	0
geneID05764	0
geneID05765	220
geneID05766	290
geneID05767	3
geneID05768	0
geneID05769	422
geneID05770	5
geneID05771	21
geneID05772	1
geneID05773	3
geneID05774	241
geneID05775	0
geneID05776	0
geneID05777	7
geneID05778	177
geneID05779	373
geneID05780	3
geneID05781	19
geneID05782	33
geneID05783	3
geneID05784	2
geneID05785	545
geneID05786	0
geneID05787	4
geneID05788	393
geneID05789	242
geneID05790	0
geneID05791	35
geneID05792	309
geneID05793	0
geneID05794	3
geneID05795	98
geneID05796	109
geneID05797	543
geneID05798	3
geneID05799	0
geneID05800	247
geneID05801	0
geneID05802	875
geneID05803	79
geneID05804	0
geneID05805	0
geneID05806	4841
geneID05807	271
geneID05808	770
geneID05809	150
geneID05810	6260
geneID05811	9
geneID05812	0
geneID05813	19
geneID05814	16
geneID05815	103
geneID05816	143
geneID05817	462
geneID05818	441
geneID05819	397
geneID05820	51
geneID05821	15
geneID05822	198
geneID05823	622
geneID05824	52
geneID05825	216
geneID05826	9
geneID05827	0
geneID05828	293
geneID05829	1
geneID05830	669
geneID05831	1231
geneID05832	1
geneID05833	1
geneID05834	219
geneID05835	133
geneID05836	2
geneID05837	617
geneID05838	129
geneID05839	0
geneID05840	0
geneID05841	9
geneID05842	117
geneID05843	0
geneID05844	0
geneID05845	982
geneID05846	0
geneID05847	0
geneID05848	362
geneID05849	254
geneID05850	35
geneID05851	17
geneID05852	161
geneID05853	22
geneID05854	0
geneID05855	172
geneID05856	302
geneID05857	489
geneID05858	98
geneID05859	321
geneID05860	1449
geneID05861	23
geneID05862	192
geneID05863	870
geneID05864	41
geneID05865	0
geneID05866	0
geneID05867	0
geneID05868	0
geneID05869	483
geneID05870	143
geneID05871	4
geneID05872	0
geneID05873	2636
geneID05874	148
geneID05875	330
geneID05876	12
geneID05877	0
geneID05878	586
geneID05879	14
geneID05880	160
geneID05881	56
geneID05882	32
geneID05883	718
geneID05884	24
geneID05885	14
geneID05886	2
geneID05887	180
geneID05888	482
geneID05889	43
geneID05890	143
geneID05891	227
geneID05892	318
geneID05893	782
geneID05894	159
geneID05895	85
geneID05896	1558
geneID05897	4
geneID05898	131
geneID05899	30
geneID05900	796
geneID05901	0
geneID05902	4
geneID05903	10
geneID05904	27
geneID05905	0
geneID05906	529
geneID05907	6
geneID05908	102
geneID05909	49
geneID05910	443
geneID05911	1
geneID05912	156
geneID05913	1
geneID05914	8
geneID05915	75
geneID05916	35
geneID05917	7
geneID05918	99
geneID05919	8393
geneID05920	0
geneID05921	456
geneID05922	0
geneID05923	0
geneID05924	287
geneID05925	156
geneID05926	497
geneID05927	1017
geneID05928	14
geneID05929	3
geneID05930	19
geneID05931	3330
geneID05932	76
geneID05933	309
geneID05934	1219
geneID05935	144
geneID05936	0
geneID05937	233
geneID05938	5
geneID05939	0
geneID05940	0
geneID05941	0
geneID05942	0
geneID05943	946
geneID05944	106
geneID05945	32
geneID05946	0
geneID05947	44
geneID05948	0
geneID05949	38
geneID05950	32
geneID05951	249
geneID05952	0
geneID05953	0
geneID05954	243
geneID05955	0
geneID05956	412
geneID05957	0
geneID05958	223
geneID05959	0
geneID05960	81
geneID05961	12
geneID05962	0
geneID05963	0
geneID05964	450
geneID05965	1083
geneID05966	4
geneID05967	1023
geneID05968	343
geneID05969	1
geneID05970	0
geneID05971	0
geneID05972	0
geneID05973	91
geneID05974	836
geneID05975	0
geneID05976	479
geneID05977	867
geneID05978	2536
geneID05979	0
geneID05980	564
geneID05981	13
geneID05982	99
geneID05983	14
geneID05984	0
geneID05985	12
geneID05986	419
geneID05987	275
geneID05988	77
geneID05989	1201
geneID05990	1292
geneID05991	270
geneID05992	166
geneID05993	454
geneID05994	19
geneID05995	1434
geneID05996	0
geneID05997	0
geneID05998	0
geneID05999	325
geneID06000	25
geneID06001	274
geneID06002	0
geneID06003	0
geneID06004	5
geneID06005	213
geneID06006	374
geneID06007	1896
geneID06008	0
geneID06009	23
geneID06010	2
geneID06011	91
geneID06012	74
geneID06013	0
geneID06014	270
geneID06015	392
geneID06016	342
geneID06017	300
geneID06018	131
geneID06019	10255
geneID06020	377
geneID06021	700
geneID06022	105
geneID06023	2
geneID06024	66
geneID06025	299
geneID06026	49
geneID06027	0
geneID06028	4
geneID06029	193
geneID06030	462
geneID06031	0
geneID06032	608
geneID06033	160
geneID06034	59
geneID06035	1043
geneID06036	1078
geneID06037	0
geneID06038	0
geneID06039	152
geneID06040	7
geneID06041	23
geneID06042	526
geneID06043	412
geneID06044	0
geneID06045	0
geneID06046	0
geneID06047	0
geneID06048	0
geneID06049	173
geneID06050	64
geneID06051	206
geneID06052	0
geneID06053	4
geneID06054	458
geneID06055	0
geneID06056	0
geneID06057	5
geneID06058	0
geneID06059	0
geneID06060	216
geneID06061	20
geneID06062	2
geneID06063	0
geneID06064	700
geneID06065	3
geneID06066	564
geneID06067	286
geneID06068	100
geneID06069	77
geneID06070	98
geneID06071	480
geneID06072	407
geneID06073	314
geneID06074	177
geneID06075	91
geneID06076	0
geneID06077	136
geneID06078	0
geneID06079	0
geneID06080	0
geneID06081	127
geneID06082	205
geneID06083	70
geneID06084	0
geneID06085	409
geneID06086	686
geneID06087	94
geneID06088	0
geneID06089	229
geneID06090	0
geneID06091	1224
geneID06092	553
geneID06093	2
geneID06094	0
geneID06095	0
geneID06096	305
geneID06097	0
geneID06098	26
geneID06099	115
geneID06100	331
geneID06101	105
geneID06102	0
geneID06103	53
geneID06104	0
geneID06105	7
geneID06106	297
geneID06107	46
geneID06108	270
geneID06109	270
geneID06110	0
geneID06111	142
geneID06112	0
geneID06113	148
geneID06114	116
geneID06115	2090
geneID06116	0
geneID06117	159
geneID06118	0
geneID06119	2
geneID06120	8
geneID06121	0
geneID06122	2255
geneID06123	249
geneID06124	38
geneID06125	197
geneID06126	1031
geneID06127	677
geneID06128	3
geneID06129	173
geneID06130	94
geneID06131	5
geneID06132	185
geneID06133	361
geneID06134	259
geneID06135	207
geneID06136	666
geneID06137	250
geneID06138	643
geneID06139	227
geneID06140	639
geneID06141	163
geneID06142	19
geneID06143	47
geneID06144	168
geneID06145	18
geneID06146	368
geneID06147	10
geneID06148	10
geneID06149	0
geneID06150	86
geneID06151	648
geneID06152	11
geneID06153	37
geneID06154	646
geneID06155	182
geneID06156	0
geneID06157	330
geneID06158	2445
geneID06159	896
geneID06160	2186
geneID06161	892
geneID06162	1
geneID06163	29
geneID06164	0
geneID06165	568
geneID06166	1
geneID06167	0
geneID06168	23
geneID06169	6
geneID06170	49
geneID06171	8
geneID06172	0
geneID06173	624
geneID06174	447
geneID06175	726
geneID06176	116
geneID06177	141
geneID06178	169
geneID06179	0
geneID06180	168
geneID06181	0
geneID06182	40
geneID06183	15
geneID06184	918
geneID06185	0
geneID06186	107
geneID06187	34
geneID06188	0
geneID06189	59
geneID06190	293
geneID06191	545
geneID06192	230
geneID06193	497
geneID06194	0
geneID06195	9
geneID06196	11289
geneID06197	338
geneID06198	577
geneID06199	29
geneID06200	156
geneID06201	145
geneID06202	1130
geneID06203	228
geneID06204	0
geneID06205	57
geneID06206	538
geneID06207	1
geneID06208	351
geneID06209	185
geneID06210	77
geneID06211	37
geneID06212	18
geneID06213	1430
geneID06214	336
geneID06215	0
geneID06216	0
geneID06217	0
geneID06218	31
geneID06219	5315
geneID06220	0
geneID06221	179
geneID06222	513
geneID06223	495
geneID06224	262
geneID06225	112
geneID06226	784
geneID06227	230
geneID06228	45
geneID06229	197
geneID06230	1267
geneID06231	8
geneID06232	464
geneID06233	284
geneID06234	978
geneID06235	3
geneID06236	315
geneID06237	59
geneID06238	0
geneID06239	253
geneID06240	385
geneID06241	47
geneID06242	2
geneID06243	0
geneID06244	0
geneID06245	0
geneID06246	286
geneID06247	13
geneID06248	10
geneID06249	10
geneID06250	6
geneID06251	36
geneID06252	39
geneID06253	34
geneID06254	6
geneID06255	3367
geneID06256	2
geneID06257	177
geneID06258	0
geneID06259	1
geneID06260	231
geneID06261	496
geneID06262	0
geneID06263	1
geneID06264	942
geneID06265	10
geneID06266	407
geneID06267	303
geneID06268	370
geneID06269	431
geneID06270	83
geneID06271	54
geneID06272	1
geneID06273	70
geneID06274	0
geneID06275	0
geneID06276	331
geneID06277	173
geneID06278	477
geneID06279	0
geneID06280	172
geneID06281	118
geneID06282	1
geneID06283	4687
geneID06284	169
geneID06285	212
geneID06286	4
geneID06287	1
geneID06288	0
geneID06289	0
geneID06290	0
geneID06291	71
geneID06292	124
geneID06293	4
geneID06294	0
geneID06295	0
geneID06296	450
geneID06297	295
geneID06298	62
geneID06299	122
geneID06300	308
geneID06301	75
geneID06302	0
geneID06303	372
geneID06304	110
geneID06305	124
geneID06306	310
geneID06307	260
geneID06308	105
geneID06309	1320
geneID06310	143
geneID06311	0
geneID06312	902
geneID06313	605
geneID06314	17
geneID06315	1
geneID06316	74
geneID06317	0
geneID06318	564
geneID06319	18
geneID06320	7
geneID06321	0
geneID06322	0
geneID06323	0
geneID06324	722
geneID06325	3
geneID06326	24
geneID06327	278
geneID06328	1173
geneID06329	546
geneID06330	213
geneID06331	114
geneID06332	190
geneID06333	32
geneID06334	209
geneID06335	518
geneID06336	282
geneID06337	121
geneID06338	36
geneID06339	579
geneID06340	109
geneID06341	0
geneID06342	115
geneID06343	0
geneID06344	0
geneID06345	368
geneID06346	6
geneID06347	385
geneID06348	41
geneID06349	14
geneID06350	176
geneID06351	209
geneID06352	100
geneID06353	908
geneID06354	20
geneID06355	13
geneID06356	371
geneID06357	321
geneID06358	964
