genes	counts
geneID25595	0
geneID25596	0
geneID25597	0
geneID25598	4
geneID25599	0
geneID25600	0
geneID25601	480
geneID25602	7
geneID25603	91
geneID25604	164
geneID25605	1043
geneID25606	11
geneID25607	2043
geneID25608	159
geneID25609	384
geneID25610	289
geneID25611	184
geneID25612	849
geneID25613	166
geneID25614	120
geneID25615	0
geneID25616	498
geneID25617	6514
geneID25618	3
geneID25619	2
geneID25620	445
geneID25621	1249
geneID25622	1
geneID25623	857
geneID25624	1
geneID25625	194
geneID25626	221
geneID25627	817
geneID25628	214
geneID25629	218
geneID25630	6
geneID25631	1
geneID25632	267
geneID25633	235
geneID25634	558
geneID25635	521
geneID25636	307
geneID25637	143
geneID25638	13
geneID25639	9
geneID25640	635
geneID25641	519
geneID25642	2158
geneID25643	0
geneID25644	618
geneID25645	1128
geneID25646	2472
geneID25647	863
geneID25648	0
geneID25649	70
geneID25650	0
geneID25651	585
geneID25652	190
geneID25653	2
geneID25654	0
geneID25655	0
geneID25656	0
geneID25657	0
geneID25658	632
geneID25659	421
geneID25660	5586
geneID25661	532
geneID25662	15
geneID25663	262
geneID25664	394
geneID25665	1250
geneID25666	117
geneID25667	175
geneID25668	0
geneID25669	62
geneID25670	1348
geneID25671	0
geneID25672	493
geneID25673	446
geneID25674	874
geneID25675	496
geneID25676	0
geneID25677	4458
geneID25678	430
geneID25679	1768
geneID25680	23
geneID25681	1970
geneID25682	705
geneID25683	38
geneID25684	0
geneID25685	452
geneID25686	686
geneID25687	101
geneID25688	2571
geneID25689	765
geneID25690	644
geneID25691	0
geneID25692	0
geneID25693	3
geneID25694	0
geneID25695	0
geneID25696	2141
geneID25697	0
geneID25698	1
geneID25699	669
geneID25700	122
geneID25701	1
geneID25702	0
geneID25703	0
geneID25704	0
geneID25705	0
geneID25706	0
geneID25707	9
geneID25708	2
geneID25709	0
geneID25710	56
geneID25711	291
geneID25712	704
geneID25713	0
geneID25714	0
geneID25715	688
geneID25716	1
geneID25717	0
geneID25718	36
geneID25719	0
geneID25720	928
geneID25721	2331
geneID25722	0
geneID25723	885
geneID25724	254
geneID25725	9
geneID25726	481
geneID25727	0
geneID25728	0
geneID25729	114
geneID25730	448
geneID25731	511
geneID25732	26
geneID25733	0
geneID25734	245
geneID25735	11
geneID25736	0
geneID25737	0
geneID25738	0
geneID25739	4
geneID25740	0
geneID25741	1
geneID25742	1
geneID25743	249
geneID25744	0
geneID25745	0
geneID25746	0
geneID25747	120
geneID25748	419
geneID25749	2
geneID25750	277
geneID25751	345
geneID25752	36
geneID25753	42
geneID25754	101
geneID25755	3
geneID25756	0
geneID25757	2519
geneID25758	0
geneID25759	537
geneID25760	345
geneID25761	43
geneID25762	484
geneID25763	0
geneID25764	0
geneID25765	0
geneID25766	0
geneID25767	0
geneID25768	6
geneID25769	122
geneID25770	320
geneID25771	25590
geneID25772	903
geneID25773	412
geneID25774	62
geneID25775	709
geneID25776	0
geneID25777	0
geneID25778	0
geneID25779	0
geneID25780	0
geneID25781	1
geneID25782	514
geneID25783	1001
geneID25784	28
geneID25785	0
geneID25786	0
geneID25787	1106
geneID25788	1037
geneID25789	0
geneID25790	0
geneID25791	87
geneID25792	0
geneID25793	11
geneID25794	323
geneID25795	335
geneID25796	135
geneID25797	94
geneID25798	0
geneID25799	2158
geneID25800	0
geneID25801	0
geneID25802	40
geneID25803	817
geneID25804	5
geneID25805	248
geneID25806	7605
geneID25807	0
geneID25808	0
geneID25809	874
geneID25810	1064
geneID25811	77
geneID25812	1
geneID25813	1208
geneID25814	1195
geneID25815	16
geneID25816	0
geneID25817	19
geneID25818	7
geneID25819	176
geneID25820	0
geneID25821	0
geneID25822	819
geneID25823	1911
geneID25824	20290
geneID25825	129
geneID25826	0
geneID25827	374
geneID25828	1809
geneID25829	0
geneID25830	419
geneID25831	90
geneID25832	77
geneID25833	384
geneID25834	110
geneID25835	381
geneID25836	245
geneID25837	178
geneID25838	1973
geneID25839	739
geneID25840	315
geneID25841	270
geneID25842	306
geneID25843	0
geneID25844	172
geneID25845	469
geneID25846	225
geneID25847	0
geneID25848	227
geneID25849	0
geneID25850	0
geneID25851	1176
geneID25852	0
geneID25853	0
geneID25854	278
geneID25855	1461
geneID25856	0
geneID25857	12
geneID25858	881
geneID25859	0
geneID25860	1638
geneID25861	636
geneID25862	604
geneID25863	0
geneID25864	0
geneID25865	0
geneID25866	647
geneID25867	0
geneID25868	1893
geneID25869	2
geneID25870	2808
geneID25871	3049
geneID25872	322
geneID25873	710
geneID25874	3917
geneID25875	2156
geneID25876	0
geneID25877	23
geneID25878	538
geneID25879	0
geneID25880	3001
geneID25881	493
geneID25882	1544
geneID25883	779
geneID25884	0
geneID25885	2
geneID25886	382
geneID25887	2
geneID25888	6
geneID25889	18
geneID25890	66
geneID25891	2037
geneID25892	1198
geneID25893	0
geneID25894	0
geneID25895	0
geneID25896	38
geneID25897	37
geneID25898	297
geneID25899	768
geneID25900	8
geneID25901	402
geneID25902	1
geneID25903	0
geneID25904	564
geneID25905	1761
geneID25906	1203
geneID25907	1032
geneID25908	155
geneID25909	48
geneID25910	0
geneID25911	63
geneID25912	646
geneID25913	5
geneID25914	703
geneID25915	440
geneID25916	321
geneID25917	325
geneID25918	103
geneID25919	2
geneID25920	3191
geneID25921	796
geneID25922	35
geneID25923	0
geneID25924	354
geneID25925	1157
geneID25926	369
geneID25927	1338
geneID25928	732
geneID25929	0
geneID25930	226
geneID25931	0
geneID25932	0
geneID25933	0
geneID25934	0
geneID25935	86
geneID25936	1356
geneID25937	179
geneID25938	270
geneID25939	578
geneID25940	0
geneID25941	0
geneID25942	174
geneID25943	0
geneID25944	0
geneID25945	0
geneID25946	0
geneID25947	96
geneID25948	1120
geneID25949	1954
geneID25950	364
geneID25951	1081
geneID25952	3
geneID25953	214
geneID25954	25
geneID25955	0
geneID25956	644
geneID25957	1194
geneID25958	3920
geneID25959	185
geneID25960	5580
geneID25961	405
geneID25962	8
geneID25963	0
geneID25964	0
geneID25965	0
geneID25966	0
geneID25967	404
geneID25968	149
geneID25969	0
geneID25970	2280
geneID25971	339
geneID25972	569
geneID25973	288
geneID25974	162
geneID25975	777
geneID25976	139
geneID25977	475
geneID25978	2
geneID25979	308
geneID25980	491
geneID25981	8
geneID25982	1056
geneID25983	499
geneID25984	365
geneID25985	245
geneID25986	805
geneID25987	680
geneID25988	3
geneID25989	133
geneID25990	9
geneID25991	0
geneID25992	0
geneID25993	395
geneID25994	985
geneID25995	1564
geneID25996	0
geneID25997	0
geneID25998	10
geneID25999	0
geneID26000	0
geneID26001	0
geneID26002	0
geneID26003	198
geneID26004	0
geneID26005	0
geneID26006	192
geneID26007	0
geneID26008	219
geneID26009	0
geneID26010	0
geneID26011	99
geneID26012	1689
geneID26013	4
geneID26014	173
geneID26015	1172
geneID26016	27
geneID26017	83
geneID26018	0
geneID26019	4
geneID26020	565
geneID26021	519
geneID26022	504
geneID26023	68
geneID26024	10
geneID26025	456
geneID26026	0
geneID26027	357
geneID26028	160
geneID26029	4160
geneID26030	3238
geneID26031	0
geneID26032	11
geneID26033	9614
geneID26034	6
geneID26035	362
geneID26036	1014
geneID26037	330
geneID26038	621
geneID26039	0
geneID26040	211
geneID26041	290
geneID26042	0
geneID26043	0
geneID26044	67
geneID26045	0
geneID26046	87
geneID26047	1378
geneID26048	993
geneID26049	0
geneID26050	31
geneID26051	24
geneID26052	623
geneID26053	896
geneID26054	193
geneID26055	2
geneID26056	138
geneID26057	1060
geneID26058	1750
geneID26059	0
geneID26060	21
geneID26061	144
geneID26062	38
geneID26063	244
geneID26064	7
geneID26065	674
geneID26066	2025
geneID26067	1720
geneID26068	295
geneID26069	266
geneID26070	138
geneID26071	128
geneID26072	72
geneID26073	18
geneID26074	38
geneID26075	391
geneID26076	879
geneID26077	2117
geneID26078	501
geneID26079	970
geneID26080	153
geneID26081	207
geneID26082	373
geneID26083	529
geneID26084	2484
geneID26085	0
geneID26086	4
geneID26087	0
geneID26088	330
geneID26089	1
geneID26090	165
geneID26091	176
geneID26092	484
geneID26093	0
geneID26094	443
geneID26095	713
geneID26096	6220
geneID26097	501
geneID26098	0
geneID26099	12
geneID26100	896
geneID26101	31
geneID26102	593
geneID26103	93
geneID26104	486
geneID26105	419
geneID26106	0
geneID26107	233
geneID26108	0
geneID26109	0
geneID26110	644
geneID26111	0
geneID26112	680
geneID26113	71
geneID26114	1125
geneID26115	7
geneID26116	1200
geneID26117	5
geneID26118	0
geneID26119	1
geneID26120	0
geneID26121	0
geneID26122	0
geneID26123	0
geneID26124	409
geneID26125	113
geneID26126	17
geneID26127	123
geneID26128	936
geneID26129	556
geneID26130	386
geneID26131	0
geneID26132	0
geneID26133	32
geneID26134	1
geneID26135	0
geneID26136	1073
geneID26137	1164
geneID26138	11
geneID26139	48
geneID26140	6
geneID26141	295
geneID26142	534
geneID26143	0
geneID26144	0
geneID26145	91
geneID26146	0
geneID26147	0
geneID26148	4
geneID26149	2
geneID26150	231
geneID26151	158
geneID26152	91
geneID26153	2067
geneID26154	3
geneID26155	375
geneID26156	2
geneID26157	110
geneID26158	15
geneID26159	741
geneID26160	285
geneID26161	3086
geneID26162	40
geneID26163	54
geneID26164	431
geneID26165	178
geneID26166	61
geneID26167	1
geneID26168	1817
geneID26169	547
geneID26170	274
geneID26171	614
geneID26172	229
geneID26173	2
geneID26174	2521
geneID26175	139
geneID26176	287
geneID26177	439
geneID26178	0
geneID26179	788
geneID26180	574
geneID26181	912
geneID26182	0
geneID26183	473
geneID26184	1415
geneID26185	1
geneID26186	813
geneID26187	878
geneID26188	1521
geneID26189	120
geneID26190	746
geneID26191	2793
geneID26192	0
geneID26193	104
geneID26194	0
geneID26195	0
geneID26196	296
geneID26197	759
geneID26198	383
geneID26199	452
geneID26200	1298
geneID26201	615
geneID26202	6213
geneID26203	522
geneID26204	725
geneID26205	82
geneID26206	2763
geneID26207	330
geneID26208	5
geneID26209	7
geneID26210	4589
geneID26211	237
geneID26212	172
geneID26213	0
geneID26214	727
geneID26215	165
geneID26216	335
geneID26217	23
geneID26218	3
geneID26219	959
geneID26220	0
geneID26221	8922
geneID26222	755
geneID26223	558
geneID26224	1130
geneID26225	0
geneID26226	1023
geneID26227	410
geneID26228	750
geneID26229	5
geneID26230	329
geneID26231	233
geneID26232	392
geneID26233	134
geneID26234	240
geneID26235	716
geneID26236	9
geneID26237	124
geneID26238	26
geneID26239	1445
geneID26240	462
geneID26241	110
geneID26242	387
geneID26243	46
geneID26244	489
geneID26245	31
geneID26246	1
geneID26247	34
geneID26248	48
geneID26249	53
geneID26250	235
geneID26251	1645
geneID26252	1003
geneID26253	105
geneID26254	582
geneID26255	0
geneID26256	334
geneID26257	0
geneID26258	0
geneID26259	0
geneID26260	0
geneID26261	160
geneID26262	138
geneID26263	245
geneID26264	0
geneID26265	0
geneID26266	2
geneID26267	0
geneID26268	0
geneID26269	1027
geneID26270	0
geneID26271	0
geneID26272	334
geneID26273	0
geneID26274	398
geneID26275	963
geneID26276	28
geneID26277	1920
geneID26278	934
geneID26279	294
geneID26280	58
geneID26281	565
geneID26282	133
geneID26283	432
geneID26284	203
geneID26285	476
geneID26286	0
geneID26287	154
geneID26288	0
geneID26289	2
geneID26290	23
geneID26291	17
geneID26292	0
geneID26293	0
geneID26294	0
geneID26295	0
geneID26296	181
geneID26297	564
geneID26298	267
geneID26299	929
geneID26300	1
geneID26301	501
geneID26302	6
geneID26303	63
geneID26304	349
geneID26305	119
geneID26306	1
geneID26307	134
geneID26308	943
geneID26309	3
geneID26310	0
geneID26311	0
geneID26312	1184
geneID26313	541
geneID26314	3
geneID26315	2
geneID26316	42
geneID26317	260
geneID26318	0
geneID26319	825
geneID26320	73
geneID26321	1
geneID26322	168
geneID26323	1
geneID26324	187
geneID26325	264
geneID26326	800
geneID26327	708
geneID26328	593
geneID26329	222
geneID26330	431
geneID26331	115
geneID26332	993
geneID26333	2
geneID26334	1764
geneID26335	0
geneID26336	0
geneID26337	0
geneID26338	144
geneID26339	206
geneID26340	378
geneID26341	16
geneID26342	20
geneID26343	2
geneID26344	121
geneID26345	378
geneID26346	2337
geneID26347	0
geneID26348	0
geneID26349	13
geneID26350	186
geneID26351	1
geneID26352	5056
geneID26353	37
geneID26354	969
geneID26355	11
geneID26356	394
geneID26357	119
geneID26358	225
geneID26359	0
geneID26360	611
geneID26361	5
geneID26362	277
geneID26363	185
geneID26364	0
geneID26365	0
geneID26366	425
geneID26367	540
geneID26368	6
geneID26369	7061
geneID26370	1
geneID26371	7404
geneID26372	2863
geneID26373	820
geneID26374	241
geneID26375	10061
geneID26376	2
geneID26377	0
geneID26378	1
geneID26379	807
geneID26380	263
geneID26381	2435
geneID26382	229
geneID26383	3
geneID26384	0
geneID26385	0
geneID26386	51
geneID26387	700
geneID26388	394
geneID26389	142
geneID26390	2
geneID26391	0
geneID26392	0
geneID26393	0
geneID26394	216
geneID26395	0
geneID26396	607
geneID26397	1
geneID26398	0
geneID26399	12
geneID26400	773
geneID26401	936
geneID26402	1570
geneID26403	1
geneID26404	107
geneID26405	490
geneID26406	2108
geneID26407	6
geneID26408	114
geneID26409	0
geneID26410	13
geneID26411	0
geneID26412	304
geneID26413	137
geneID26414	2
geneID26415	267
geneID26416	3
geneID26417	2
geneID26418	3
geneID26419	25
geneID26420	1200
geneID26421	0
geneID26422	1326
geneID26423	147
geneID26424	0
geneID26425	26489
geneID26426	397
geneID26427	1338
geneID26428	40
geneID26429	28
geneID26430	1166
geneID26431	94
geneID26432	20
geneID26433	1
geneID26434	44
geneID26435	0
geneID26436	0
geneID26437	0
geneID26438	0
geneID26439	631
geneID26440	0
geneID26441	0
geneID26442	0
geneID26443	0
geneID26444	1085
geneID26445	168
geneID26446	256
geneID26447	2429
geneID26448	39
geneID26449	0
geneID26450	552
geneID26451	37
geneID26452	2211
geneID26453	12
geneID26454	24
geneID26455	3518
geneID26456	320
geneID26457	1749
geneID26458	283
geneID26459	687
geneID26460	14
geneID26461	179
geneID26462	0
geneID26463	409
geneID26464	7
geneID26465	0
geneID26466	32
geneID26467	3844
geneID26468	121
geneID26469	0
geneID26470	0
geneID26471	147
geneID26472	0
geneID26473	271
geneID26474	222
geneID26475	158
geneID26476	252
geneID26477	381
geneID26478	595
geneID26479	7
geneID26480	26
geneID26481	1890
geneID26482	1495
geneID26483	573
geneID26484	0
geneID26485	14
geneID26486	2052
geneID26487	0
geneID26488	295
geneID26489	1253
geneID26490	1152
geneID26491	1523
geneID26492	84
geneID26493	3892
geneID26494	1193
geneID26495	372
geneID26496	0
geneID26497	621
geneID26498	62
geneID26499	5
geneID26500	4
geneID26501	0
geneID26502	20
geneID26503	2833
geneID26504	831
geneID26505	1416
geneID26506	0
geneID26507	7543
geneID26508	0
geneID26509	618
geneID26510	214
geneID26511	884
geneID26512	505
geneID26513	0
geneID26514	0
geneID26515	879
geneID26516	37
geneID26517	6
geneID26518	157
geneID26519	3
geneID26520	49
geneID26521	244
geneID26522	264
geneID26523	0
geneID26524	851
geneID26525	52
geneID26526	1
geneID26527	23
geneID26528	203
geneID26529	692
geneID26530	106
geneID26531	55
geneID26532	5974
geneID26533	7
geneID26534	419
geneID26535	5
geneID26536	425
geneID26537	288
geneID26538	423
geneID26539	0
geneID26540	585
geneID26541	20
geneID26542	1
geneID26543	716
geneID26544	566
geneID26545	43
geneID26546	236
geneID26547	45
geneID26548	7
geneID26549	90
geneID26550	158
geneID26551	440
geneID26552	422
geneID26553	7
geneID26554	0
geneID26555	6
geneID26556	0
geneID26557	0
geneID26558	55
geneID26559	0
geneID26560	79
geneID26561	514
geneID26562	0
geneID26563	0
geneID26564	0
geneID26565	0
geneID26566	0
geneID26567	1
geneID26568	6
geneID26569	0
geneID26570	381
geneID26571	1097
geneID26572	1543
geneID26573	4385
geneID26574	63
geneID26575	1047
geneID26576	62
geneID26577	399
geneID26578	580
geneID26579	11
geneID26580	66
geneID26581	395
geneID26582	1
geneID26583	130
geneID26584	535
geneID26585	143
geneID26586	167
geneID26587	50
geneID26588	90
geneID26589	1208
geneID26590	1133
geneID26591	141
geneID26592	437
geneID26593	0
geneID26594	3040
geneID26595	50
geneID26596	549
geneID26597	0
geneID26598	587
geneID26599	0
geneID26600	0
geneID26601	437
geneID26602	2
geneID26603	801
geneID26604	58
geneID26605	1
geneID26606	0
geneID26607	684
geneID26608	352
geneID26609	7
geneID26610	0
geneID26611	2
geneID26612	274
geneID26613	106
geneID26614	5371
geneID26615	374
geneID26616	230
geneID26617	227
geneID26618	582
geneID26619	10
geneID26620	3
geneID26621	50
geneID26622	1158
geneID26623	39
geneID26624	671
geneID26625	5493
geneID26626	2
geneID26627	0
geneID26628	0
geneID26629	0
geneID26630	1569
geneID26631	19
geneID26632	213
geneID26633	22
geneID26634	6075
geneID26635	5
geneID26636	1782
geneID26637	10
geneID26638	133
geneID26639	1262
geneID26640	270
geneID26641	195
geneID26642	0
geneID26643	0
geneID26644	404
