genes	counts
geneID13955	0
geneID13956	0
geneID13957	394
geneID13958	352
geneID13959	374
geneID13960	71
geneID13961	719
geneID13962	836
geneID13963	0
geneID13964	0
geneID13965	0
geneID13966	1
geneID13967	0
geneID13968	0
geneID13969	122
geneID13970	646
geneID13971	0
geneID13972	1531
geneID13973	0
geneID13974	0
geneID13975	0
geneID13976	0
geneID13977	0
geneID13978	0
geneID13979	0
geneID13980	0
geneID13981	151
geneID13982	673
geneID13983	0
geneID13984	317
geneID13985	304
geneID13986	1
geneID13987	884
geneID13988	1127
geneID13989	0
geneID13990	630
geneID13991	0
geneID13992	11008
geneID13993	782
geneID13994	697
geneID13995	260
geneID13996	0
geneID13997	106
geneID13998	0
geneID13999	0
geneID14000	0
geneID14001	0
geneID14002	307
geneID14003	287
geneID14004	58
geneID14005	3
geneID14006	31
geneID14007	3
geneID14008	13
geneID14009	34
geneID14010	0
geneID14011	0
geneID14012	2091
geneID14013	81
geneID14014	445
geneID14015	866
geneID14016	156
geneID14017	137
geneID14018	0
geneID14019	153
geneID14020	0
geneID14021	0
geneID14022	0
geneID14023	17
geneID14024	32
geneID14025	0
geneID14026	94
geneID14027	77
geneID14028	10
geneID14029	0
geneID14030	615
geneID14031	428
geneID14032	0
geneID14033	0
geneID14034	0
geneID14035	636
geneID14036	0
geneID14037	2
geneID14038	1528
geneID14039	82
geneID14040	0
geneID14041	30
geneID14042	1028
geneID14043	203
geneID14044	202
geneID14045	1243
geneID14046	5421
geneID14047	0
geneID14048	238
geneID14049	0
geneID14050	0
geneID14051	94
geneID14052	965
geneID14053	9
geneID14054	560
geneID14055	0
geneID14056	388
geneID14057	642
geneID14058	19
geneID14059	428
geneID14060	4552
geneID14061	786
geneID14062	279
geneID14063	213
geneID14064	140
geneID14065	273
geneID14066	0
geneID14067	128
geneID14068	2
geneID14069	1
geneID14070	0
geneID14071	0
geneID14072	0
geneID14073	0
geneID14074	0
geneID14075	1
geneID14076	14
geneID14077	0
geneID14078	28
geneID14079	6
geneID14080	0
geneID14081	21
geneID14082	1
geneID14083	342
geneID14084	17
geneID14085	0
geneID14086	0
geneID14087	93
geneID14088	235
geneID14089	125
geneID14090	3
geneID14091	61
geneID14092	358
geneID14093	2
geneID14094	466
geneID14095	636
geneID14096	222
geneID14097	0
geneID14098	341
geneID14099	324
geneID14100	29
geneID14101	18
geneID14102	1
geneID14103	40
geneID14104	361
geneID14105	24
geneID14106	1
geneID14107	1
geneID14108	29
geneID14109	2
geneID14110	143
geneID14111	0
geneID14112	10111
geneID14113	0
geneID14114	196
geneID14115	0
geneID14116	1120
geneID14117	0
geneID14118	2603
geneID14119	433
geneID14120	1
geneID14121	150
geneID14122	1
geneID14123	0
geneID14124	444
geneID14125	0
geneID14126	206
geneID14127	210
geneID14128	7910
geneID14129	0
geneID14130	393
geneID14131	298
geneID14132	358
geneID14133	287
geneID14134	1544
geneID14135	620
geneID14136	1061
geneID14137	1811
geneID14138	0
geneID14139	2060
geneID14140	207
geneID14141	70
geneID14142	5
geneID14143	1052
geneID14144	154
geneID14145	0
geneID14146	78
geneID14147	1141
geneID14148	0
geneID14149	0
geneID14150	23
geneID14151	342
geneID14152	1
geneID14153	1
geneID14154	0
geneID14155	0
geneID14156	394
geneID14157	537
geneID14158	111
geneID14159	423
geneID14160	47
geneID14161	4
geneID14162	1308
geneID14163	2
geneID14164	903
geneID14165	0
geneID14166	676
geneID14167	192
geneID14168	398
geneID14169	252
geneID14170	106
geneID14171	92
geneID14172	626
geneID14173	2
geneID14174	7
geneID14175	37
geneID14176	0
geneID14177	354
geneID14178	2676
geneID14179	1
geneID14180	684
geneID14181	1280
geneID14182	224
geneID14183	102
geneID14184	86
geneID14185	26
geneID14186	0
geneID14187	44
geneID14188	3150
geneID14189	21
geneID14190	725
geneID14191	80
geneID14192	19
geneID14193	92
geneID14194	140
geneID14195	650
geneID14196	1230
geneID14197	16
geneID14198	862
geneID14199	36
geneID14200	853
geneID14201	57
geneID14202	231
geneID14203	324
geneID14204	390
geneID14205	609
geneID14206	0
geneID14207	0
geneID14208	315
geneID14209	0
geneID14210	303
geneID14211	166
geneID14212	1882
geneID14213	805
geneID14214	459
geneID14215	34
geneID14216	0
geneID14217	2
geneID14218	0
geneID14219	188
geneID14220	0
geneID14221	1465
geneID14222	0
geneID14223	100
geneID14224	226
geneID14225	2
geneID14226	0
geneID14227	0
geneID14228	0
geneID14229	0
geneID14230	0
geneID14231	281
geneID14232	496
geneID14233	115
geneID14234	293
geneID14235	157
geneID14236	484
geneID14237	149
geneID14238	0
geneID14239	0
geneID14240	177
geneID14241	2
geneID14242	2
geneID14243	218
geneID14244	1
geneID14245	2
geneID14246	431
geneID14247	0
geneID14248	2313
geneID14249	485
geneID14250	2
geneID14251	2
geneID14252	69
geneID14253	1656
geneID14254	473
geneID14255	276
geneID14256	0
geneID14257	0
geneID14258	0
geneID14259	0
geneID14260	1045
geneID14261	3121
geneID14262	0
geneID14263	0
geneID14264	0
geneID14265	3640
geneID14266	55
geneID14267	293
geneID14268	85
geneID14269	289
geneID14270	172
geneID14271	226
geneID14272	0
geneID14273	326
geneID14274	636
geneID14275	294
geneID14276	106
geneID14277	0
geneID14278	96
geneID14279	0
geneID14280	0
geneID14281	0
geneID14282	0
geneID14283	0
geneID14284	0
geneID14285	222
geneID14286	1573
geneID14287	422
geneID14288	19
geneID14289	528
geneID14290	53
geneID14291	13
geneID14292	0
geneID14293	102
geneID14294	139
geneID14295	13
geneID14296	0
geneID14297	0
geneID14298	68
geneID14299	0
geneID14300	0
geneID14301	220
geneID14302	1
geneID14303	0
geneID14304	893
geneID14305	0
geneID14306	1
geneID14307	0
geneID14308	0
geneID14309	0
geneID14310	1
geneID14311	0
geneID14312	0
geneID14313	0
geneID14314	0
geneID14315	0
geneID14316	2
geneID14317	0
geneID14318	1
geneID14319	16
geneID14320	3
geneID14321	0
geneID14322	76
geneID14323	5
geneID14324	0
geneID14325	0
geneID14326	0
geneID14327	111
geneID14328	355
geneID14329	0
geneID14330	142
geneID14331	290
geneID14332	843
geneID14333	1
geneID14334	202
geneID14335	0
geneID14336	66
geneID14337	0
geneID14338	0
geneID14339	0
geneID14340	0
geneID14341	2
geneID14342	35
geneID14343	6
geneID14344	1
geneID14345	0
geneID14346	3
geneID14347	0
geneID14348	20
geneID14349	12
geneID14350	6
geneID14351	0
geneID14352	76
geneID14353	380
geneID14354	0
geneID14355	0
geneID14356	403
geneID14357	262
geneID14358	881
geneID14359	694
geneID14360	462
geneID14361	1127
geneID14362	0
geneID14363	26
geneID14364	311
geneID14365	21
geneID14366	0
geneID14367	0
geneID14368	0
geneID14369	0
geneID14370	1
geneID14371	0
geneID14372	13
geneID14373	3
geneID14374	1846
geneID14375	0
geneID14376	26
geneID14377	5
geneID14378	0
geneID14379	3054
geneID14380	269
geneID14381	0
geneID14382	0
geneID14383	646
geneID14384	0
geneID14385	108
geneID14386	132
geneID14387	27
geneID14388	57
geneID14389	0
geneID14390	1
geneID14391	372
geneID14392	3
geneID14393	0
geneID14394	2
geneID14395	38
geneID14396	2
geneID14397	319
geneID14398	0
geneID14399	3
geneID14400	0
geneID14401	0
geneID14402	0
geneID14403	0
geneID14404	0
geneID14405	0
geneID14406	385
geneID14407	0
geneID14408	243
geneID14409	185
geneID14410	0
geneID14411	190
geneID14412	1
geneID14413	0
geneID14414	709
geneID14415	117
geneID14416	823
geneID14417	852
geneID14418	0
geneID14419	0
geneID14420	481
geneID14421	383
geneID14422	876
geneID14423	0
geneID14424	0
geneID14425	0
geneID14426	205
geneID14427	209
geneID14428	331
geneID14429	21
geneID14430	0
geneID14431	526
geneID14432	2418
geneID14433	19
geneID14434	1
geneID14435	328
geneID14436	669
geneID14437	0
geneID14438	99
geneID14439	0
geneID14440	0
geneID14441	880
geneID14442	136
geneID14443	28
geneID14444	0
geneID14445	0
geneID14446	0
geneID14447	0
geneID14448	3
geneID14449	53
geneID14450	1
geneID14451	159
geneID14452	0
geneID14453	0
geneID14454	0
geneID14455	0
geneID14456	0
geneID14457	0
geneID14458	0
geneID14459	3
geneID14460	0
geneID14461	0
geneID14462	0
geneID14463	0
geneID14464	134
geneID14465	0
geneID14466	0
geneID14467	100
geneID14468	4
geneID14469	0
geneID14470	0
geneID14471	0
geneID14472	0
geneID14473	0
geneID14474	0
geneID14475	5
geneID14476	0
geneID14477	0
geneID14478	2
geneID14479	465
geneID14480	0
geneID14481	0
geneID14482	0
geneID14483	0
geneID14484	0
geneID14485	0
geneID14486	0
geneID14487	0
geneID14488	0
geneID14489	0
geneID14490	914
geneID14491	0
geneID14492	0
geneID14493	0
geneID14494	3
geneID14495	278
geneID14496	0
geneID14497	0
geneID14498	0
geneID14499	797
geneID14500	0
geneID14501	0
geneID14502	0
geneID14503	18
geneID14504	0
geneID14505	1
geneID14506	0
geneID14507	0
geneID14508	0
geneID14509	1
geneID14510	0
geneID14511	2
geneID14512	2
geneID14513	0
geneID14514	99
geneID14515	367
geneID14516	0
geneID14517	4
geneID14518	0
geneID14519	0
geneID14520	47
geneID14521	0
geneID14522	0
geneID14523	0
geneID14524	0
geneID14525	0
geneID14526	0
geneID14527	0
geneID14528	0
geneID14529	0
geneID14530	0
geneID14531	0
geneID14532	0
geneID14533	0
geneID14534	0
geneID14535	0
geneID14536	0
geneID14537	0
geneID14538	0
geneID14539	0
geneID14540	0
geneID14541	0
geneID14542	0
geneID14543	0
geneID14544	0
geneID14545	0
geneID14546	0
geneID14547	0
geneID14548	0
geneID14549	0
geneID14550	0
geneID14551	0
geneID14552	1
geneID14553	0
geneID14554	0
geneID14555	0
geneID14556	0
geneID14557	0
geneID14558	1219
geneID14559	450
geneID14560	0
geneID14561	112
geneID14562	0
geneID14563	0
geneID14564	0
geneID14565	0
geneID14566	410
geneID14567	0
geneID14568	756
geneID14569	0
geneID14570	3
geneID14571	2100
geneID14572	0
geneID14573	0
geneID14574	0
geneID14575	0
geneID14576	324
geneID14577	0
geneID14578	1
geneID14579	1518
geneID14580	0
geneID14581	0
geneID14582	0
geneID14583	0
geneID14584	0
geneID14585	0
geneID14586	0
geneID14587	0
geneID14588	0
geneID14589	0
geneID14590	0
geneID14591	0
geneID14592	175
geneID14593	325
geneID14594	538
geneID14595	311
geneID14596	0
geneID14597	1
geneID14598	0
geneID14599	21
geneID14600	0
geneID14601	0
geneID14602	1119
geneID14603	1
geneID14604	0
geneID14605	10
geneID14606	99
geneID14607	0
geneID14608	0
geneID14609	0
geneID14610	353
geneID14611	0
geneID14612	0
geneID14613	0
geneID14614	0
geneID14615	4
geneID14616	1
geneID14617	0
geneID14618	0
geneID14619	0
geneID14620	1
geneID14621	0
geneID14622	0
geneID14623	2
geneID14624	395
geneID14625	328
geneID14626	312
geneID14627	623
geneID14628	0
geneID14629	0
geneID14630	28
geneID14631	0
geneID14632	0
geneID14633	0
geneID14634	1221
geneID14635	1
geneID14636	0
geneID14637	0
geneID14638	0
geneID14639	0
geneID14640	16
geneID14641	0
geneID14642	0
geneID14643	190
geneID14644	0
geneID14645	0
geneID14646	0
geneID14647	0
geneID14648	0
geneID14649	395
geneID14650	246
geneID14651	0
geneID14652	0
geneID14653	0
geneID14654	0
geneID14655	1
geneID14656	0
geneID14657	880
geneID14658	381
geneID14659	1524
geneID14660	0
geneID14661	0
geneID14662	0
geneID14663	704
geneID14664	0
geneID14665	198
geneID14666	0
geneID14667	669
geneID14668	0
geneID14669	3
geneID14670	0
geneID14671	17
geneID14672	143
geneID14673	1552
geneID14674	0
geneID14675	0
geneID14676	0
geneID14677	0
geneID14678	0
geneID14679	0
geneID14680	0
geneID14681	0
geneID14682	0
geneID14683	0
geneID14684	290
geneID14685	9
geneID14686	0
geneID14687	0
geneID14688	210
geneID14689	0
geneID14690	773
geneID14691	0
geneID14692	0
geneID14693	3932
geneID14694	170
geneID14695	1104
geneID14696	1
geneID14697	271
geneID14698	0
geneID14699	0
geneID14700	0
geneID14701	480
geneID14702	3031
geneID14703	0
geneID14704	0
geneID14705	0
geneID14706	0
geneID14707	363
geneID14708	318
geneID14709	0
geneID14710	0
geneID14711	0
geneID14712	308
geneID14713	210
geneID14714	0
geneID14715	14
geneID14716	1
geneID14717	0
geneID14718	0
geneID14719	0
geneID14720	9
geneID14721	0
geneID14722	199
geneID14723	0
geneID14724	0
geneID14725	3571
geneID14726	173
geneID14727	0
geneID14728	1362
geneID14729	728
geneID14730	0
geneID14731	161
geneID14732	127
geneID14733	15
geneID14734	1
geneID14735	2987
geneID14736	0
geneID14737	75
geneID14738	0
geneID14739	11
geneID14740	0
geneID14741	0
geneID14742	375
geneID14743	0
geneID14744	0
geneID14745	4
geneID14746	0
geneID14747	0
geneID14748	1507
geneID14749	929
geneID14750	119
geneID14751	402
geneID14752	9
geneID14753	6
geneID14754	13
geneID14755	141
geneID14756	174
geneID14757	0
geneID14758	0
geneID14759	0
geneID14760	0
geneID14761	165
geneID14762	0
geneID14763	258
geneID14764	352
geneID14765	197
geneID14766	21
geneID14767	1434
geneID14768	0
geneID14769	0
geneID14770	1
geneID14771	0
geneID14772	0
geneID14773	0
geneID14774	0
geneID14775	1
geneID14776	37
geneID14777	5
geneID14778	0
geneID14779	26
geneID14780	1
geneID14781	0
geneID14782	216
geneID14783	1
geneID14784	0
geneID14785	389
geneID14786	3915
geneID14787	85
geneID14788	0
geneID14789	0
geneID14790	0
geneID14791	0
geneID14792	176
geneID14793	0
geneID14794	191
geneID14795	13
geneID14796	0
geneID14797	21
geneID14798	6
geneID14799	60
geneID14800	94
geneID14801	3063
geneID14802	171
geneID14803	468
geneID14804	7
geneID14805	2
geneID14806	1
geneID14807	415
geneID14808	0
geneID14809	262
geneID14810	0
geneID14811	0
geneID14812	1662
geneID14813	0
geneID14814	4
geneID14815	0
geneID14816	0
geneID14817	1085
geneID14818	0
geneID14819	63
geneID14820	0
geneID14821	186
geneID14822	23
geneID14823	0
geneID14824	0
geneID14825	0
geneID14826	0
geneID14827	0
geneID14828	326
geneID14829	0
geneID14830	0
geneID14831	0
geneID14832	14
geneID14833	198
geneID14834	81
geneID14835	0
geneID14836	1
geneID14837	74
geneID14838	137
geneID14839	28
geneID14840	132
geneID14841	34
geneID14842	55
geneID14843	189
geneID14844	0
geneID14845	0
geneID14846	0
geneID14847	0
geneID14848	0
geneID14849	1
geneID14850	0
geneID14851	0
geneID14852	1
geneID14853	0
geneID14854	0
geneID14855	0
geneID14856	0
geneID14857	0
geneID14858	0
geneID14859	76
geneID14860	25
geneID14861	155
geneID14862	222
geneID14863	874
geneID14864	246
geneID14865	41
geneID14866	0
geneID14867	0
geneID14868	0
geneID14869	34
geneID14870	0
geneID14871	0
geneID14872	4
geneID14873	0
geneID14874	1
geneID14875	246
geneID14876	291
geneID14877	0
geneID14878	466
geneID14879	904
geneID14880	0
geneID14881	0
geneID14882	0
geneID14883	0
geneID14884	478
geneID14885	0
geneID14886	587
geneID14887	0
geneID14888	0
geneID14889	5
geneID14890	47
geneID14891	277
geneID14892	254
geneID14893	0
geneID14894	0
geneID14895	984
geneID14896	43
geneID14897	0
geneID14898	6
geneID14899	15
geneID14900	1916
geneID14901	0
geneID14902	529
geneID14903	1278
geneID14904	169
geneID14905	2850
geneID14906	2525
geneID14907	0
geneID14908	730
geneID14909	0
geneID14910	0
geneID14911	0
geneID14912	0
geneID14913	1145
geneID14914	4
geneID14915	0
geneID14916	4
geneID14917	0
geneID14918	0
geneID14919	0
geneID14920	0
geneID14921	245
geneID14922	0
geneID14923	159
geneID14924	0
geneID14925	423
geneID14926	234
geneID14927	3
geneID14928	0
geneID14929	0
geneID14930	0
geneID14931	0
geneID14932	577
geneID14933	0
geneID14934	0
geneID14935	1122
geneID14936	0
geneID14937	0
geneID14938	0
geneID14939	0
geneID14940	0
geneID14941	0
geneID14942	0
geneID14943	0
geneID14944	0
geneID14945	0
geneID14946	957
geneID14947	514
geneID14948	216
geneID14949	327
geneID14950	0
geneID14951	0
geneID14952	33
geneID14953	2
geneID14954	469
geneID14955	0
geneID14956	11
geneID14957	362
geneID14958	377
geneID14959	1218
geneID14960	0
geneID14961	204
geneID14962	314
geneID14963	129
geneID14964	458
geneID14965	1
geneID14966	0
geneID14967	205
geneID14968	379
geneID14969	73
geneID14970	0
geneID14971	53
geneID14972	1
geneID14973	185
geneID14974	1
geneID14975	1
geneID14976	0
geneID14977	1
geneID14978	5
geneID14979	0
geneID14980	2719
geneID14981	0
geneID14982	0
geneID14983	0
geneID14984	4393
geneID14985	261
geneID14986	0
geneID14987	0
geneID14988	305
geneID14989	570
geneID14990	0
geneID14991	0
geneID14992	0
geneID14993	295
geneID14994	0
geneID14995	1
geneID14996	19
geneID14997	0
geneID14998	0
geneID14999	0
geneID15000	194
geneID15001	51
geneID15002	1282
geneID15003	216
geneID15004	472
geneID15005	863
geneID15006	272
geneID15007	150
geneID15008	440
geneID15009	17
geneID15010	0
geneID15011	0
geneID15012	0
geneID15013	1
geneID15014	258
geneID15015	978
geneID15016	258
geneID15017	2
geneID15018	0
geneID15019	7
geneID15020	416
geneID15021	0
geneID15022	0
