genes	counts
geneID04743	0
geneID04744	0
geneID04745	111
geneID04746	387
geneID04747	0
geneID04748	300
geneID04749	0
geneID04750	0
geneID04751	500
geneID04752	0
geneID04753	764
geneID04754	0
geneID04755	134
geneID04756	4413
geneID04757	0
geneID04758	1
geneID04759	0
geneID04760	121
geneID04761	277
geneID04762	0
geneID04763	0
geneID04764	0
geneID04765	56
geneID04766	27
geneID04767	973
geneID04768	0
geneID04769	0
geneID04770	300
geneID04771	46
geneID04772	0
geneID04773	1
geneID04774	10
geneID04775	51
geneID04776	2
geneID04777	415
geneID04778	268
geneID04779	0
geneID04780	1
geneID04781	0
geneID04782	264
geneID04783	10
geneID04784	629
geneID04785	0
geneID04786	298
geneID04787	146
geneID04788	0
geneID04789	0
geneID04790	0
geneID04791	1
geneID04792	7
geneID04793	16
geneID04794	0
geneID04795	197
geneID04796	55
geneID04797	163
geneID04798	0
geneID04799	427
geneID04800	53
geneID04801	0
geneID04802	0
geneID04803	0
geneID04804	582
geneID04805	0
geneID04806	0
geneID04807	2
geneID04808	6
geneID04809	2180
geneID04810	2
geneID04811	1
geneID04812	0
geneID04813	0
geneID04814	47
geneID04815	147
geneID04816	451
geneID04817	31
geneID04818	477
geneID04819	10
geneID04820	5
geneID04821	11
geneID04822	1
geneID04823	0
geneID04824	162
geneID04825	0
geneID04826	11
geneID04827	116
geneID04828	119
geneID04829	122
geneID04830	0
geneID04831	0
geneID04832	0
geneID04833	0
geneID04834	0
geneID04835	0
geneID04836	0
geneID04837	0
geneID04838	0
geneID04839	0
geneID04840	5
geneID04841	0
geneID04842	0
geneID04843	0
geneID04844	0
geneID04845	0
geneID04846	0
geneID04847	0
geneID04848	43
geneID04849	97
geneID04850	0
geneID04851	0
geneID04852	478
geneID04853	0
geneID04854	56
geneID04855	65
geneID04856	1
geneID04857	245
geneID04858	621
geneID04859	83
geneID04860	0
geneID04861	16
geneID04862	124
geneID04863	124
geneID04864	5
geneID04865	0
geneID04866	0
geneID04867	0
geneID04868	1
geneID04869	54
geneID04870	44
geneID04871	0
geneID04872	4
geneID04873	1
geneID04874	57
geneID04875	724
geneID04876	716
geneID04877	12
geneID04878	0
geneID04879	0
geneID04880	0
geneID04881	304
geneID04882	274
geneID04883	0
geneID04884	0
geneID04885	191
geneID04886	41
geneID04887	5
geneID04888	1
geneID04889	607
geneID04890	0
geneID04891	624
geneID04892	677
geneID04893	165
geneID04894	0
geneID04895	0
geneID04896	0
geneID04897	1
geneID04898	54
geneID04899	37
geneID04900	87
geneID04901	915
geneID04902	789
geneID04903	160
geneID04904	7
geneID04905	0
geneID04906	0
geneID04907	52
geneID04908	721
geneID04909	256
geneID04910	2
geneID04911	2
geneID04912	0
geneID04913	0
geneID04914	95
geneID04915	333
geneID04916	457
geneID04917	1
geneID04918	979
geneID04919	245
geneID04920	289
geneID04921	0
geneID04922	0
geneID04923	34
geneID04924	245
geneID04925	0
geneID04926	0
geneID04927	0
geneID04928	0
geneID04929	0
geneID04930	0
geneID04931	0
geneID04932	0
geneID04933	87
geneID04934	0
geneID04935	0
geneID04936	225
geneID04937	28
geneID04938	75
geneID04939	0
geneID04940	41
geneID04941	0
geneID04942	216
geneID04943	10
geneID04944	0
geneID04945	489
geneID04946	190
geneID04947	0
geneID04948	200
geneID04949	552
geneID04950	90
geneID04951	92
geneID04952	0
geneID04953	57
geneID04954	470
geneID04955	219
geneID04956	176
geneID04957	112
geneID04958	1
geneID04959	36
geneID04960	60
geneID04961	136
geneID04962	0
geneID04963	53
geneID04964	10
geneID04965	0
geneID04966	0
geneID04967	792
geneID04968	601
geneID04969	1
geneID04970	139
geneID04971	640
geneID04972	441
geneID04973	0
geneID04974	0
geneID04975	241
geneID04976	273
geneID04977	211
geneID04978	0
geneID04979	299
geneID04980	530
geneID04981	0
geneID04982	0
geneID04983	32
geneID04984	317
geneID04985	5688
geneID04986	45
geneID04987	2
geneID04988	0
geneID04989	0
geneID04990	0
geneID04991	0
geneID04992	0
geneID04993	31
geneID04994	199
geneID04995	178
geneID04996	181
geneID04997	547
geneID04998	114
geneID04999	307
geneID05000	0
geneID05001	0
geneID05002	36
geneID05003	0
geneID05004	0
geneID05005	0
geneID05006	0
geneID05007	0
geneID05008	0
geneID05009	365
geneID05010	0
geneID05011	0
geneID05012	0
geneID05013	1
geneID05014	211
geneID05015	371
geneID05016	0
geneID05017	0
geneID05018	54
geneID05019	38
geneID05020	41
geneID05021	0
geneID05022	271
geneID05023	60
geneID05024	3
geneID05025	139
geneID05026	341
geneID05027	8
geneID05028	27
geneID05029	0
geneID05030	23
geneID05031	3
geneID05032	25
geneID05033	17
geneID05034	0
geneID05035	0
geneID05036	61
geneID05037	140
geneID05038	0
geneID05039	46
geneID05040	27
geneID05041	127
geneID05042	0
geneID05043	48
geneID05044	35
geneID05045	0
geneID05046	0
geneID05047	2
geneID05048	0
geneID05049	40
geneID05050	21
geneID05051	11
geneID05052	0
geneID05053	0
geneID05054	65
geneID05055	52
geneID05056	7404
geneID05057	0
geneID05058	8
geneID05059	15
geneID05060	0
geneID05061	0
geneID05062	625
geneID05063	0
geneID05064	326
geneID05065	0
geneID05066	22
geneID05067	4
geneID05068	300
geneID05069	0
geneID05070	138
geneID05071	79
geneID05072	7
geneID05073	154
geneID05074	4
geneID05075	0
geneID05076	225
geneID05077	0
geneID05078	0
geneID05079	0
geneID05080	712
geneID05081	226
geneID05082	0
geneID05083	4
geneID05084	213
geneID05085	252
geneID05086	739
geneID05087	18
geneID05088	20
geneID05089	0
geneID05090	2
geneID05091	0
geneID05092	185
geneID05093	13
geneID05094	634
geneID05095	149
geneID05096	372
geneID05097	0
geneID05098	1
geneID05099	0
geneID05100	0
geneID05101	53
geneID05102	128
geneID05103	138
geneID05104	439
geneID05105	0
geneID05106	165
geneID05107	930
geneID05108	127
geneID05109	52
geneID05110	24
geneID05111	124
geneID05112	0
geneID05113	0
geneID05114	0
geneID05115	96
geneID05116	127
geneID05117	84
geneID05118	75
geneID05119	53
geneID05120	0
geneID05121	0
geneID05122	673
geneID05123	0
geneID05124	0
geneID05125	226
geneID05126	0
geneID05127	0
geneID05128	1
geneID05129	10
geneID05130	83
geneID05131	21
geneID05132	1
geneID05133	0
geneID05134	0
geneID05135	18
geneID05136	31
geneID05137	0
geneID05138	32
geneID05139	103
geneID05140	2
geneID05141	277
geneID05142	5
geneID05143	0
geneID05144	23
geneID05145	16
geneID05146	4
geneID05147	498
geneID05148	3289
geneID05149	0
geneID05150	0
geneID05151	0
geneID05152	0
geneID05153	9
geneID05154	147
geneID05155	8
geneID05156	0
geneID05157	1026
geneID05158	1
geneID05159	1371
geneID05160	10
geneID05161	74
geneID05162	2
geneID05163	45
geneID05164	148
geneID05165	4
geneID05166	0
geneID05167	4
geneID05168	129
geneID05169	9
geneID05170	3
geneID05171	102
geneID05172	482
geneID05173	143
geneID05174	83
geneID05175	75
geneID05176	6
geneID05177	10
geneID05178	13
geneID05179	11
geneID05180	81
geneID05181	648
geneID05182	3238
geneID05183	2
geneID05184	6
geneID05185	933
geneID05186	190
geneID05187	15
geneID05188	18
geneID05189	138
geneID05190	241
geneID05191	0
geneID05192	102
geneID05193	0
geneID05194	50
geneID05195	87
geneID05196	3
geneID05197	0
geneID05198	4
geneID05199	49
geneID05200	3
geneID05201	35
geneID05202	0
geneID05203	0
geneID05204	115
geneID05205	394
geneID05206	230
geneID05207	52
geneID05208	0
geneID05209	0
geneID05210	3
geneID05211	9
geneID05212	682
geneID05213	187
geneID05214	87
geneID05215	0
geneID05216	413
geneID05217	0
geneID05218	0
geneID05219	0
geneID05220	51
geneID05221	11
geneID05222	55
geneID05223	1045
geneID05224	0
geneID05225	179
geneID05226	39
geneID05227	192
geneID05228	9
geneID05229	76
geneID05230	230
geneID05231	404
geneID05232	22
geneID05233	0
geneID05234	0
geneID05235	0
geneID05236	0
geneID05237	0
geneID05238	129
geneID05239	23
geneID05240	167
geneID05241	0
geneID05242	115
geneID05243	145
geneID05244	68
geneID05245	0
geneID05246	209
geneID05247	7
geneID05248	170
geneID05249	21
geneID05250	15
geneID05251	1
geneID05252	1
geneID05253	13
geneID05254	52
geneID05255	1
geneID05256	0
geneID05257	1
geneID05258	15
geneID05259	0
geneID05260	106
geneID05261	200
geneID05262	20
geneID05263	0
geneID05264	124
geneID05265	505
geneID05266	264
geneID05267	202
geneID05268	251
geneID05269	0
geneID05270	0
geneID05271	2
geneID05272	0
geneID05273	12
geneID05274	0
geneID05275	0
geneID05276	0
geneID05277	0
geneID05278	0
geneID05279	0
geneID05280	539
geneID05281	5
geneID05282	584
geneID05283	631
geneID05284	751
geneID05285	298
geneID05286	1139
geneID05287	338
geneID05288	409
geneID05289	44
geneID05290	30
geneID05291	37
geneID05292	64
geneID05293	20
geneID05294	1285
geneID05295	290
geneID05296	86
geneID05297	539
geneID05298	21
geneID05299	254
geneID05300	13
geneID05301	248
geneID05302	34
geneID05303	12
geneID05304	0
geneID05305	0
geneID05306	88
geneID05307	0
geneID05308	3
geneID05309	925
geneID05310	0
geneID05311	0
geneID05312	368
geneID05313	1025
geneID05314	11
geneID05315	2
geneID05316	0
geneID05317	1
geneID05318	0
geneID05319	351
geneID05320	317
geneID05321	35
geneID05322	2
geneID05323	0
geneID05324	142
geneID05325	1060
geneID05326	22
geneID05327	49
geneID05328	0
geneID05329	2
geneID05330	0
geneID05331	0
geneID05332	0
geneID05333	194
geneID05334	0
geneID05335	22
geneID05336	38
geneID05337	53
geneID05338	561
geneID05339	0
geneID05340	142
geneID05341	4
geneID05342	7
geneID05343	576
geneID05344	0
geneID05345	1
geneID05346	1
geneID05347	107
geneID05348	0
geneID05349	0
geneID05350	40
geneID05351	10
geneID05352	22
geneID05353	286
geneID05354	0
geneID05355	244
geneID05356	309
geneID05357	0
geneID05358	0
geneID05359	19
geneID05360	131
geneID05361	582
geneID05362	24
geneID05363	3
geneID05364	432
geneID05365	207
geneID05366	179
geneID05367	102
geneID05368	79
geneID05369	0
geneID05370	156
geneID05371	61
geneID05372	1964
geneID05373	1021
geneID05374	187
geneID05375	1
geneID05376	711
geneID05377	0
geneID05378	246
geneID05379	119
geneID05380	23
geneID05381	0
geneID05382	0
geneID05383	206
geneID05384	33
geneID05385	34
geneID05386	36
geneID05387	0
geneID05388	0
geneID05389	154
geneID05390	891
geneID05391	59
geneID05392	309
geneID05393	174
geneID05394	70
geneID05395	9
geneID05396	398
geneID05397	1759
geneID05398	97
geneID05399	702
geneID05400	278
geneID05401	499
geneID05402	61
geneID05403	2044
geneID05404	0
geneID05405	161
geneID05406	0
geneID05407	0
geneID05408	133
geneID05409	149
geneID05410	559
geneID05411	1
geneID05412	1518
geneID05413	57
geneID05414	112
geneID05415	0
geneID05416	0
geneID05417	1
geneID05418	1
geneID05419	5
geneID05420	267
geneID05421	634
geneID05422	219
geneID05423	185
geneID05424	22
geneID05425	1229
geneID05426	159
geneID05427	310
geneID05428	50
geneID05429	163
geneID05430	2
geneID05431	392
geneID05432	278
geneID05433	84
geneID05434	0
geneID05435	11
geneID05436	0
geneID05437	19
geneID05438	34
geneID05439	1
geneID05440	32
geneID05441	0
geneID05442	0
geneID05443	25
geneID05444	50
geneID05445	58
geneID05446	0
geneID05447	604
geneID05448	266
geneID05449	10
geneID05450	57
geneID05451	733
geneID05452	300
geneID05453	272
geneID05454	1380
geneID05455	144
geneID05456	0
geneID05457	3
geneID05458	128
geneID05459	0
geneID05460	0
geneID05461	0
geneID05462	0
geneID05463	3
geneID05464	0
geneID05465	0
geneID05466	20
geneID05467	109
geneID05468	3
geneID05469	233
geneID05470	66
geneID05471	144
geneID05472	1507
geneID05473	114
geneID05474	389
geneID05475	0
geneID05476	0
geneID05477	0
geneID05478	2
geneID05479	0
geneID05480	0
geneID05481	8
geneID05482	0
geneID05483	40
geneID05484	273
geneID05485	0
geneID05486	0
geneID05487	30
geneID05488	0
geneID05489	295
geneID05490	207
geneID05491	0
geneID05492	75
geneID05493	9
geneID05494	0
geneID05495	470
geneID05496	353
geneID05497	0
geneID05498	0
geneID05499	0
geneID05500	3
geneID05501	136
geneID05502	313
geneID05503	439
geneID05504	19
geneID05505	0
geneID05506	0
geneID05507	0
geneID05508	0
geneID05509	0
geneID05510	0
geneID05511	1
geneID05512	277
geneID05513	332
geneID05514	3
geneID05515	2
geneID05516	80
geneID05517	3
geneID05518	0
geneID05519	3
geneID05520	193
geneID05521	0
geneID05522	13
geneID05523	103
geneID05524	1291
geneID05525	59
geneID05526	136
geneID05527	6
geneID05528	1266
geneID05529	9
geneID05530	0
geneID05531	0
geneID05532	0
geneID05533	0
geneID05534	4
geneID05535	0
geneID05536	5
geneID05537	0
geneID05538	199
geneID05539	91
geneID05540	1
geneID05541	0
geneID05542	0
geneID05543	0
geneID05544	195
geneID05545	22
geneID05546	0
geneID05547	648
geneID05548	6
geneID05549	0
geneID05550	120
geneID05551	48
geneID05552	478
geneID05553	0
geneID05554	0
geneID05555	22
geneID05556	0
geneID05557	392
geneID05558	0
geneID05559	837
geneID05560	525
geneID05561	0
geneID05562	2
geneID05563	0
geneID05564	0
geneID05565	0
geneID05566	0
geneID05567	386
geneID05568	192
geneID05569	31
geneID05570	101
geneID05571	0
geneID05572	0
geneID05573	0
geneID05574	19
geneID05575	10
geneID05576	1103
geneID05577	0
geneID05578	1249
geneID05579	0
geneID05580	0
geneID05581	12
geneID05582	0
geneID05583	0
geneID05584	5
geneID05585	0
geneID05586	2
geneID05587	99
geneID05588	113
geneID05589	430
geneID05590	49
geneID05591	0
geneID05592	0
geneID05593	0
geneID05594	0
geneID05595	3389
geneID05596	11
geneID05597	0
geneID05598	0
geneID05599	97
geneID05600	0
geneID05601	0
geneID05602	6
geneID05603	80
geneID05604	1078
geneID05605	334
geneID05606	2
geneID05607	0
geneID05608	0
geneID05609	209
geneID05610	222
geneID05611	176
geneID05612	137
geneID05613	0
geneID05614	0
geneID05615	0
geneID05616	0
geneID05617	6
geneID05618	76
geneID05619	15
geneID05620	112
geneID05621	0
geneID05622	0
geneID05623	0
geneID05624	0
geneID05625	0
geneID05626	89
geneID05627	20
geneID05628	61
geneID05629	0
geneID05630	1
geneID05631	21
geneID05632	339
geneID05633	6
geneID05634	0
geneID05635	501
geneID05636	74
geneID05637	0
geneID05638	0
geneID05639	0
geneID05640	0
geneID05641	93
geneID05642	428
geneID05643	27
geneID05644	113
geneID05645	5
geneID05646	300
geneID05647	22235
geneID05648	1
geneID05649	0
geneID05650	1133
geneID05651	0
geneID05652	688
geneID05653	0
geneID05654	0
geneID05655	0
geneID05656	114
geneID05657	185
geneID05658	63
geneID05659	107
geneID05660	0
geneID05661	1767
geneID05662	374
geneID05663	1
geneID05664	0
geneID05665	0
geneID05666	884
geneID05667	0
geneID05668	117
geneID05669	238
geneID05670	322
geneID05671	264
geneID05672	0
geneID05673	216
geneID05674	700
geneID05675	234
geneID05676	2
geneID05677	0
geneID05678	39
geneID05679	59
geneID05680	68
geneID05681	5640
geneID05682	197
geneID05683	0
geneID05684	0
geneID05685	1
geneID05686	20
geneID05687	547
geneID05688	155
geneID05689	209
geneID05690	43
geneID05691	4
geneID05692	135
geneID05693	0
geneID05694	171
geneID05695	99
geneID05696	35
geneID05697	362
geneID05698	252
geneID05699	9
geneID05700	152
geneID05701	0
geneID05702	338
geneID05703	0
geneID05704	3
geneID05705	4
geneID05706	214
geneID05707	0
geneID05708	534
geneID05709	122
geneID05710	677
geneID05711	8
geneID05712	110
geneID05713	792
geneID05714	2126
geneID05715	184
geneID05716	2
geneID05717	2
geneID05718	0
geneID05719	84
geneID05720	74
geneID05721	52
geneID05722	75
geneID05723	1
geneID05724	76
geneID05725	402
geneID05726	249
geneID05727	122
geneID05728	0
geneID05729	3
geneID05730	0
geneID05731	0
geneID05732	11
geneID05733	0
geneID05734	121
geneID05735	171
geneID05736	235
geneID05737	3
geneID05738	1
geneID05739	374
geneID05740	75
geneID05741	176
geneID05742	103
geneID05743	13
geneID05744	0
geneID05745	0
geneID05746	179
geneID05747	984
geneID05748	218
geneID05749	17
geneID05750	0
geneID05751	3
geneID05752	720
geneID05753	170
geneID05754	78
geneID05755	0
geneID05756	118
geneID05757	0
geneID05758	59
geneID05759	41
geneID05760	257
geneID05761	6
geneID05762	56
geneID05763	0
geneID05764	0
geneID05765	103
geneID05766	104
geneID05767	1
geneID05768	0
geneID05769	216
geneID05770	7
geneID05771	5
geneID05772	0
geneID05773	0
geneID05774	115
geneID05775	0
geneID05776	0
geneID05777	1
geneID05778	73
geneID05779	156
geneID05780	0
geneID05781	14
geneID05782	23
geneID05783	3
geneID05784	3
geneID05785	354
geneID05786	0
geneID05787	4
geneID05788	474
geneID05789	143
geneID05790	0
geneID05791	19
geneID05792	94
geneID05793	0
geneID05794	2
geneID05795	38
geneID05796	83
geneID05797	263
geneID05798	2
geneID05799	0
geneID05800	104
geneID05801	0
geneID05802	529
geneID05803	38
geneID05804	0
geneID05805	0
geneID05806	3775
geneID05807	145
geneID05808	526
geneID05809	50
geneID05810	2410
geneID05811	4
geneID05812	0
geneID05813	4
geneID05814	15
geneID05815	129
geneID05816	66
geneID05817	176
geneID05818	230
geneID05819	178
geneID05820	54
geneID05821	6
geneID05822	175
geneID05823	606
geneID05824	29
geneID05825	98
geneID05826	21
geneID05827	0
geneID05828	127
geneID05829	0
