genes	counts
geneID25065	95
geneID25066	970
geneID25067	0
geneID25068	107
geneID25069	588
geneID25070	564
geneID25071	981
geneID25072	111
geneID25073	131
geneID25074	13
geneID25075	0
geneID25076	5014
geneID25077	95
geneID25078	0
geneID25079	2
geneID25080	216
geneID25081	0
geneID25082	3
geneID25083	1
geneID25084	6
geneID25085	245
geneID25086	417
geneID25087	128
geneID25088	1
geneID25089	3
geneID25090	0
geneID25091	96
geneID25092	1
geneID25093	0
geneID25094	395
geneID25095	0
geneID25096	4
geneID25097	51
geneID25098	726
geneID25099	38
geneID25100	0
geneID25101	323
geneID25102	0
geneID25103	0
geneID25104	0
geneID25105	0
geneID25106	452
geneID25107	974
geneID25108	498
geneID25109	125
geneID25110	0
geneID25111	0
geneID25112	1
geneID25113	2412
geneID25114	564
geneID25115	62
geneID25116	165
geneID25117	217
geneID25118	170
geneID25119	4
geneID25120	1488
geneID25121	136
geneID25122	0
geneID25123	101
geneID25124	1619
geneID25125	22
geneID25126	4
geneID25127	0
geneID25128	0
geneID25129	2
geneID25130	280
geneID25131	303
geneID25132	676
geneID25133	695
geneID25134	2743
geneID25135	238
geneID25136	233
geneID25137	222
geneID25138	0
geneID25139	0
geneID25140	300
geneID25141	263
geneID25142	43
geneID25143	0
geneID25144	118
geneID25145	0
geneID25146	8
geneID25147	12
geneID25148	0
geneID25149	777
geneID25150	278
geneID25151	0
geneID25152	989
geneID25153	0
geneID25154	106
geneID25155	162
geneID25156	459
geneID25157	219
geneID25158	48
geneID25159	294
geneID25160	0
geneID25161	194
geneID25162	11
geneID25163	351
geneID25164	1
geneID25165	0
geneID25166	0
geneID25167	264
geneID25168	187
geneID25169	3
geneID25170	0
geneID25171	1771
geneID25172	0
geneID25173	0
geneID25174	347
geneID25175	82
geneID25176	1258
geneID25177	343
geneID25178	305
geneID25179	204
geneID25180	5
geneID25181	0
geneID25182	919
geneID25183	289
geneID25184	0
geneID25185	164
geneID25186	0
geneID25187	216
geneID25188	1
geneID25189	656
geneID25190	0
geneID25191	0
geneID25192	1
geneID25193	0
geneID25194	605
geneID25195	212
geneID25196	0
geneID25197	137
geneID25198	126
geneID25199	136
geneID25200	20
geneID25201	355
geneID25202	1512
geneID25203	0
geneID25204	0
geneID25205	161
geneID25206	1
geneID25207	649
geneID25208	74
geneID25209	49
geneID25210	0
geneID25211	0
geneID25212	138
geneID25213	1235
geneID25214	55
geneID25215	0
geneID25216	28
geneID25217	0
geneID25218	650
geneID25219	73
geneID25220	417
geneID25221	201
geneID25222	0
geneID25223	0
geneID25224	0
geneID25225	0
geneID25226	59
geneID25227	24
geneID25228	16
geneID25229	4
geneID25230	6
geneID25231	121
geneID25232	0
geneID25233	0
geneID25234	0
geneID25235	312
geneID25236	2
geneID25237	8
geneID25238	74
geneID25239	459
geneID25240	43
geneID25241	0
geneID25242	398
geneID25243	1681
geneID25244	0
geneID25245	0
geneID25246	1317
geneID25247	196
geneID25248	224
geneID25249	0
geneID25250	1
geneID25251	610
geneID25252	0
geneID25253	3
geneID25254	220
geneID25255	647
geneID25256	82
geneID25257	587
geneID25258	147
geneID25259	178
geneID25260	159
geneID25261	0
geneID25262	0
geneID25263	107
geneID25264	0
geneID25265	22
geneID25266	356
geneID25267	277
geneID25268	7
geneID25269	143
geneID25270	30
geneID25271	1
geneID25272	41
geneID25273	109
geneID25274	1218
geneID25275	10
geneID25276	6
geneID25277	0
geneID25278	573
geneID25279	0
geneID25280	0
geneID25281	50
geneID25282	369
geneID25283	320
geneID25284	577
geneID25285	388
geneID25286	1
geneID25287	0
geneID25288	0
geneID25289	391
geneID25290	130
geneID25291	23
geneID25292	5794
geneID25293	8
geneID25294	337
geneID25295	624
geneID25296	180
geneID25297	119
geneID25298	69
geneID25299	292
geneID25300	1024
geneID25301	180
geneID25302	533
geneID25303	0
geneID25304	0
geneID25305	0
geneID25306	376
geneID25307	2
geneID25308	1
geneID25309	0
geneID25310	0
geneID25311	0
geneID25312	0
geneID25313	67
geneID25314	22
geneID25315	153
geneID25316	0
geneID25317	0
geneID25318	118
geneID25319	0
geneID25320	1
geneID25321	155
geneID25322	301
geneID25323	130
geneID25324	1
geneID25325	598
geneID25326	3
geneID25327	270
geneID25328	0
geneID25329	156
geneID25330	58
geneID25331	1601
geneID25332	0
geneID25333	0
geneID25334	387
geneID25335	1
geneID25336	0
geneID25337	710
geneID25338	498
geneID25339	67
geneID25340	3
geneID25341	154
geneID25342	0
geneID25343	315
geneID25344	1
geneID25345	0
geneID25346	599
geneID25347	273
geneID25348	368
geneID25349	134
geneID25350	114
geneID25351	275
geneID25352	171
geneID25353	0
geneID25354	136
geneID25355	20
geneID25356	134
geneID25357	1097
geneID25358	0
geneID25359	0
geneID25360	0
geneID25361	0
geneID25362	0
geneID25363	0
geneID25364	3
geneID25365	0
geneID25366	1
geneID25367	0
geneID25368	0
geneID25369	0
geneID25370	0
geneID25371	0
geneID25372	0
geneID25373	0
geneID25374	0
geneID25375	0
geneID25376	0
geneID25377	0
geneID25378	0
geneID25379	0
geneID25380	0
geneID25381	0
geneID25382	0
geneID25383	1
geneID25384	0
geneID25385	0
geneID25386	0
geneID25387	1
geneID25388	1105
geneID25389	0
geneID25390	0
geneID25391	1
geneID25392	138
geneID25393	0
geneID25394	0
geneID25395	0
geneID25396	1363
geneID25397	10
geneID25398	2
geneID25399	329
geneID25400	1602
geneID25401	307
geneID25402	449
geneID25403	0
geneID25404	85
geneID25405	197
geneID25406	0
geneID25407	108
geneID25408	8627
geneID25409	32
geneID25410	9
geneID25411	9
geneID25412	763
geneID25413	152
geneID25414	66
geneID25415	0
geneID25416	633
geneID25417	274
geneID25418	5
geneID25419	214
geneID25420	112
geneID25421	0
geneID25422	107
geneID25423	29
geneID25424	0
geneID25425	945
geneID25426	0
geneID25427	1980
geneID25428	725
geneID25429	139
geneID25430	332
geneID25431	364
geneID25432	1
geneID25433	65
geneID25434	250
geneID25435	86
geneID25436	0
geneID25437	837
geneID25438	2
geneID25439	296
geneID25440	502
geneID25441	0
geneID25442	29
geneID25443	12
geneID25444	422
geneID25445	162
geneID25446	688
geneID25447	0
geneID25448	4
geneID25449	411
geneID25450	116
geneID25451	0
geneID25452	63
geneID25453	230
geneID25454	15
geneID25455	569
geneID25456	455
geneID25457	1
geneID25458	432
geneID25459	35
geneID25460	89
geneID25461	5
geneID25462	331
geneID25463	0
geneID25464	12
geneID25465	0
geneID25466	0
geneID25467	193
geneID25468	0
geneID25469	13
geneID25470	165
geneID25471	633
geneID25472	1081
geneID25473	993
geneID25474	125
geneID25475	4
geneID25476	422
geneID25477	1474
geneID25478	2
geneID25479	0
geneID25480	0
geneID25481	52
geneID25482	1
geneID25483	678
geneID25484	30
geneID25485	2
geneID25486	177
geneID25487	280
geneID25488	175
geneID25489	412
geneID25490	163
geneID25491	93
geneID25492	2221
geneID25493	3
geneID25494	104
geneID25495	0
geneID25496	0
geneID25497	1
geneID25498	24
geneID25499	16
geneID25500	0
geneID25501	788
geneID25502	259
geneID25503	335
geneID25504	0
geneID25505	84
geneID25506	0
geneID25507	0
geneID25508	384
geneID25509	10
geneID25510	0
geneID25511	267
geneID25512	9
geneID25513	0
geneID25514	502
geneID25515	35
geneID25516	380
geneID25517	321
geneID25518	186
geneID25519	0
geneID25520	0
geneID25521	643
geneID25522	1
geneID25523	68
geneID25524	1382
geneID25525	3
geneID25526	337
geneID25527	477
geneID25528	0
geneID25529	0
geneID25530	540
geneID25531	165
geneID25532	19
geneID25533	0
geneID25534	0
geneID25535	0
geneID25536	0
geneID25537	4
geneID25538	263
geneID25539	66
geneID25540	321
geneID25541	147
geneID25542	56
geneID25543	133
geneID25544	671
geneID25545	5
geneID25546	0
geneID25547	1
geneID25548	412
geneID25549	19
geneID25550	1
geneID25551	132
geneID25552	14
geneID25553	1
geneID25554	9
geneID25555	0
geneID25556	1
geneID25557	396
geneID25558	255
geneID25559	0
geneID25560	0
geneID25561	244
geneID25562	342
geneID25563	163
geneID25564	1622
geneID25565	206
geneID25566	0
geneID25567	3737
geneID25568	0
geneID25569	0
geneID25570	0
geneID25571	192
geneID25572	923
geneID25573	813
geneID25574	333
geneID25575	32
geneID25576	88
geneID25577	0
geneID25578	0
geneID25579	467
geneID25580	44
geneID25581	254
geneID25582	3
geneID25583	0
geneID25584	0
geneID25585	0
geneID25586	98
geneID25587	101
geneID25588	5494
geneID25589	86
geneID25590	0
geneID25591	0
geneID25592	0
geneID25593	0
geneID25594	0
geneID25595	0
geneID25596	0
geneID25597	0
geneID25598	1
geneID25599	0
geneID25600	1
geneID25601	310
geneID25602	1
geneID25603	38
geneID25604	80
geneID25605	618
geneID25606	11
geneID25607	1248
geneID25608	76
geneID25609	280
geneID25610	172
geneID25611	93
geneID25612	265
geneID25613	89
geneID25614	83
geneID25615	0
geneID25616	267
geneID25617	4013
geneID25618	1
geneID25619	0
geneID25620	250
geneID25621	1005
geneID25622	1
geneID25623	605
geneID25624	0
geneID25625	98
geneID25626	82
geneID25627	434
geneID25628	115
geneID25629	112
geneID25630	1
geneID25631	0
geneID25632	183
geneID25633	126
geneID25634	292
geneID25635	363
geneID25636	167
geneID25637	111
geneID25638	14
geneID25639	3
geneID25640	337
geneID25641	321
geneID25642	1297
geneID25643	0
geneID25644	351
geneID25645	683
geneID25646	1483
geneID25647	474
geneID25648	0
geneID25649	46
geneID25650	0
geneID25651	297
geneID25652	80
geneID25653	0
geneID25654	0
geneID25655	1
geneID25656	0
geneID25657	0
geneID25658	372
geneID25659	223
geneID25660	3643
geneID25661	334
geneID25662	6
geneID25663	155
geneID25664	183
geneID25665	716
geneID25666	60
geneID25667	49
geneID25668	0
geneID25669	42
geneID25670	914
geneID25671	0
geneID25672	296
geneID25673	226
geneID25674	508
geneID25675	264
geneID25676	0
geneID25677	2643
geneID25678	243
geneID25679	1149
geneID25680	3
geneID25681	1190
geneID25682	331
geneID25683	8
geneID25684	0
geneID25685	187
geneID25686	459
geneID25687	47
geneID25688	1722
geneID25689	467
geneID25690	417
geneID25691	0
geneID25692	0
geneID25693	1
geneID25694	0
geneID25695	0
geneID25696	1179
geneID25697	0
geneID25698	1
geneID25699	473
geneID25700	73
geneID25701	0
geneID25702	0
geneID25703	0
geneID25704	0
geneID25705	0
geneID25706	0
geneID25707	5
geneID25708	1
geneID25709	0
geneID25710	16
geneID25711	126
geneID25712	348
geneID25713	0
geneID25714	0
geneID25715	415
geneID25716	0
geneID25717	1
geneID25718	27
geneID25719	0
geneID25720	584
geneID25721	1385
geneID25722	0
geneID25723	607
geneID25724	162
geneID25725	5
geneID25726	326
geneID25727	0
geneID25728	0
geneID25729	66
geneID25730	228
geneID25731	373
geneID25732	8
geneID25733	0
geneID25734	125
geneID25735	12
geneID25736	0
geneID25737	0
geneID25738	0
geneID25739	0
geneID25740	0
geneID25741	0
geneID25742	0
geneID25743	198
geneID25744	0
geneID25745	0
geneID25746	0
geneID25747	58
geneID25748	232
geneID25749	5
geneID25750	173
geneID25751	227
geneID25752	13
geneID25753	19
geneID25754	51
geneID25755	0
geneID25756	0
geneID25757	1366
geneID25758	10
geneID25759	323
geneID25760	222
geneID25761	26
geneID25762	207
geneID25763	0
geneID25764	0
geneID25765	1
geneID25766	0
geneID25767	0
geneID25768	2
geneID25769	52
geneID25770	193
geneID25771	17085
geneID25772	455
geneID25773	222
geneID25774	38
geneID25775	471
geneID25776	0
geneID25777	0
geneID25778	0
geneID25779	0
geneID25780	0
geneID25781	0
geneID25782	280
geneID25783	502
geneID25784	3
geneID25785	0
geneID25786	0
geneID25787	812
geneID25788	473
geneID25789	0
geneID25790	0
geneID25791	54
geneID25792	0
geneID25793	17
geneID25794	190
geneID25795	14
geneID25796	60
geneID25797	51
geneID25798	0
geneID25799	1401
geneID25800	0
geneID25801	0
geneID25802	20
geneID25803	607
geneID25804	0
geneID25805	103
geneID25806	5334
geneID25807	0
geneID25808	0
geneID25809	482
geneID25810	781
geneID25811	41
geneID25812	1
geneID25813	694
geneID25814	810
geneID25815	1
geneID25816	0
geneID25817	8
geneID25818	0
geneID25819	108
geneID25820	0
geneID25821	0
geneID25822	564
geneID25823	1220
geneID25824	10790
geneID25825	44
geneID25826	0
geneID25827	188
geneID25828	1056
geneID25829	0
geneID25830	194
geneID25831	40
geneID25832	52
geneID25833	180
geneID25834	53
geneID25835	193
geneID25836	161
geneID25837	108
geneID25838	1395
geneID25839	409
geneID25840	150
geneID25841	177
geneID25842	188
geneID25843	0
geneID25844	71
geneID25845	300
geneID25846	172
geneID25847	1
geneID25848	156
geneID25849	0
geneID25850	0
geneID25851	662
geneID25852	1
geneID25853	0
geneID25854	177
geneID25855	957
geneID25856	0
geneID25857	2
geneID25858	472
geneID25859	0
geneID25860	1138
geneID25861	451
geneID25862	332
geneID25863	0
geneID25864	0
geneID25865	0
geneID25866	450
geneID25867	0
geneID25868	1406
geneID25869	0
geneID25870	1586
geneID25871	1981
geneID25872	199
geneID25873	513
geneID25874	2488
geneID25875	1047
geneID25876	0
geneID25877	10
geneID25878	316
geneID25879	1
geneID25880	1949
geneID25881	314
geneID25882	741
geneID25883	400
geneID25884	0
geneID25885	1
geneID25886	165
geneID25887	2
geneID25888	5
geneID25889	14
geneID25890	41
geneID25891	929
geneID25892	532
geneID25893	0
geneID25894	1
geneID25895	0
geneID25896	23
geneID25897	24
geneID25898	215
geneID25899	490
geneID25900	2
geneID25901	171
geneID25902	3
geneID25903	0
geneID25904	400
geneID25905	1067
geneID25906	789
geneID25907	572
geneID25908	64
geneID25909	31
geneID25910	0
geneID25911	50
geneID25912	398
geneID25913	1
geneID25914	337
geneID25915	240
geneID25916	190
geneID25917	146
geneID25918	54
geneID25919	2
geneID25920	1600
geneID25921	545
geneID25922	23
geneID25923	0
geneID25924	201
geneID25925	682
geneID25926	136
geneID25927	677
geneID25928	407
geneID25929	0
geneID25930	124
geneID25931	0
geneID25932	0
geneID25933	0
geneID25934	0
geneID25935	35
geneID25936	640
geneID25937	98
geneID25938	117
geneID25939	350
geneID25940	0
geneID25941	0
geneID25942	113
geneID25943	0
geneID25944	0
geneID25945	0
geneID25946	0
geneID25947	38
geneID25948	653
geneID25949	1275
geneID25950	163
geneID25951	678
geneID25952	1
geneID25953	92
geneID25954	21
geneID25955	0
geneID25956	323
geneID25957	787
geneID25958	2785
geneID25959	100
geneID25960	3710
geneID25961	282
geneID25962	2
geneID25963	0
geneID25964	0
geneID25965	0
geneID25966	0
geneID25967	246
geneID25968	99
geneID25969	0
geneID25970	1383
geneID25971	204
geneID25972	303
geneID25973	128
geneID25974	102
geneID25975	451
geneID25976	63
geneID25977	250
geneID25978	0
geneID25979	145
geneID25980	239
geneID25981	6
geneID25982	494
geneID25983	258
geneID25984	202
geneID25985	129
geneID25986	464
geneID25987	385
geneID25988	2
geneID25989	58
geneID25990	5
geneID25991	0
geneID25992	0
geneID25993	212
geneID25994	497
geneID25995	767
geneID25996	0
geneID25997	0
geneID25998	4
geneID25999	0
geneID26000	0
geneID26001	0
geneID26002	0
geneID26003	93
geneID26004	0
geneID26005	0
geneID26006	82
geneID26007	0
geneID26008	133
geneID26009	0
geneID26010	0
geneID26011	48
geneID26012	1020
geneID26013	1
geneID26014	104
geneID26015	692
geneID26016	16
geneID26017	84
geneID26018	0
geneID26019	6
geneID26020	370
geneID26021	283
geneID26022	355
geneID26023	43
geneID26024	5
geneID26025	229
geneID26026	0
geneID26027	208
geneID26028	92
geneID26029	3598
geneID26030	1984
geneID26031	0
geneID26032	3
geneID26033	8156
geneID26034	0
geneID26035	162
geneID26036	749
geneID26037	204
geneID26038	363
geneID26039	0
geneID26040	145
geneID26041	140
geneID26042	0
geneID26043	0
geneID26044	29
geneID26045	0
geneID26046	64
geneID26047	801
geneID26048	647
geneID26049	0
geneID26050	12
geneID26051	7
geneID26052	379
geneID26053	518
geneID26054	87
geneID26055	0
geneID26056	76
geneID26057	780
geneID26058	1008
geneID26059	0
geneID26060	9
geneID26061	74
geneID26062	16
geneID26063	168
geneID26064	1
geneID26065	374
geneID26066	1125
geneID26067	1068
geneID26068	129
geneID26069	136
geneID26070	94
geneID26071	69
geneID26072	48
geneID26073	9
geneID26074	15
geneID26075	221
geneID26076	475
geneID26077	1453
geneID26078	338
geneID26079	604
geneID26080	61
geneID26081	88
geneID26082	224
geneID26083	440
geneID26084	1498
geneID26085	0
geneID26086	1
geneID26087	0
geneID26088	155
geneID26089	1
geneID26090	82
geneID26091	76
geneID26092	275
geneID26093	0
geneID26094	236
geneID26095	413
geneID26096	4822
geneID26097	284
geneID26098	5
geneID26099	6
geneID26100	538
geneID26101	24
geneID26102	375
geneID26103	33
geneID26104	234
geneID26105	284
geneID26106	0
geneID26107	160
geneID26108	0
geneID26109	0
geneID26110	324
geneID26111	0
geneID26112	385
geneID26113	29
geneID26114	581
geneID26115	0
geneID26116	697
geneID26117	1
geneID26118	0
geneID26119	0
geneID26120	0
geneID26121	0
geneID26122	0
geneID26123	0
geneID26124	562
geneID26125	64
geneID26126	12
geneID26127	47
geneID26128	459
geneID26129	363
geneID26130	193
geneID26131	0
geneID26132	0
geneID26133	14
geneID26134	1
geneID26135	0
geneID26136	542
geneID26137	717
geneID26138	5
geneID26139	12
geneID26140	2
geneID26141	152
geneID26142	276
